country,scenario_text,scenario_id,question,trait
saudiarabia,"During the National Day celebrations, Layla's family and their friends set up a large picnic in a nearby desert, sharing traditional foods and watching their children play and learn cultural songs.",76,"Imagine there is an unexpected sandstorm approaching during the picnic. How do you react to ensure your own and others' safety, while keeping your worries in check?",Neuroticism
saudiarabia,"On his father's birthday, Mansour organizes a gathering at their house where family members present gifts, share a meal, and reminisce about cherished family memories.",77,"Imagine you are asked to plan the meal for Mansour's father's birthday. Would you stick to traditional Saudi dishes that the family loves, or would you introduce a new dish to add a novel touch to the gathering?",Openness to Experience
saudiarabia,"On his father's birthday, Mansour organizes a gathering at their house where family members present gifts, share a meal, and reminisce about cherished family memories.",77,"Assume you are responsible for setting up the decorations for the birthday. How would you ensure everything is perfectly in place before guests arrive, considering the traditional aspects and the cultural significance of the gathering?",Conscientiousness
saudiarabia,"On his father's birthday, Mansour organizes a gathering at their house where family members present gifts, share a meal, and reminisce about cherished family memories.",77,"Picture yourself as the host at the gathering, welcoming the guests. How would you engage with family members and encourage everyone to share their favorite stories about Mansour's father?",Extraversion
saudiarabia,"On his father's birthday, Mansour organizes a gathering at their house where family members present gifts, share a meal, and reminisce about cherished family memories.",77,Imagine a family member brought a gift you had not anticipated. How do you respond graciously to ensure the family member feels appreciated and included in the celebration?,Agreeableness
saudiarabia,"On his father's birthday, Mansour organizes a gathering at their house where family members present gifts, share a meal, and reminisce about cherished family memories.",77,Assume the preparations for the gathering are not going exactly as planned. How do you handle the stress and ensure that the event continues smoothly while keeping everyone in good spirits?,Neuroticism
saudiarabia,"Each month, the women of the Al-Mutairi family host a tea gathering at a family member’s home, offering a space for personal updates, socializing, and strengthening female kinship.",78,Imagine you are attending the Al-Mutairi family tea gathering and someone introduces a new and exotic tea blend. How would you approach the opportunity to try it?,Openness to Experience
saudiarabia,"Each month, the women of the Al-Mutairi family host a tea gathering at a family member’s home, offering a space for personal updates, socializing, and strengthening female kinship.",78,Assume you are in charge of hosting this month's tea gathering at your home. How would you ensure everything runs smoothly and the guests feel welcomed and comfortable?,Conscientiousness
saudiarabia,"Each month, the women of the Al-Mutairi family host a tea gathering at a family member’s home, offering a space for personal updates, socializing, and strengthening female kinship.",78,"Imagine you are participating in the tea gathering, surrounded by women engaged in lively conversations. How do you interact with the group, and do you seek to join the conversation or prefer listening?",Extraversion
saudiarabia,"Each month, the women of the Al-Mutairi family host a tea gathering at a family member’s home, offering a space for personal updates, socializing, and strengthening female kinship.",78,"During the tea gathering, a family member shares a concern they are facing. How do you offer your support or advice in this family setting, considering the importance of kinship?",Agreeableness
saudiarabia,"Each month, the women of the Al-Mutairi family host a tea gathering at a family member’s home, offering a space for personal updates, socializing, and strengthening female kinship.",78,"Suppose while attending the tea gathering, you start feeling a bit overwhelmed by the number of people and the ongoing discussions. How do you manage your emotions in such a situation?",Neuroticism
saudiarabia,"Before his wedding, Khalid attends an all-male Majlis where his relatives and friends come together to offer him advice, blessings, and support in a traditional setting filled with shared laughter and stories.",79,"Imagine you are at Khalid's Majlis, where someone begins to tell an ancient and unfamiliar story rooted in Saudi culture. How do you react to the story: Do you engage with questions and interest, or simply listen quietly?",Openness to Experience
saudiarabia,"Before his wedding, Khalid attends an all-male Majlis where his relatives and friends come together to offer him advice, blessings, and support in a traditional setting filled with shared laughter and stories.",79,"Assume you are responsible for organizing Khalid’s Majlis and ensuring everything goes smoothly. How do you prepare for the event: Do you meticulously plan every detail, or adapt as situations arise during the gathering?",Conscientiousness
saudiarabia,"Before his wedding, Khalid attends an all-male Majlis where his relatives and friends come together to offer him advice, blessings, and support in a traditional setting filled with shared laughter and stories.",79,"Imagine you are attending the Majlis, filled with lively chatter and laughter. Do you actively engage and lead in conversations, or do you prefer to quietly enjoy the festivities from the sidelines?",Extraversion
saudiarabia,"Before his wedding, Khalid attends an all-male Majlis where his relatives and friends come together to offer him advice, blessings, and support in a traditional setting filled with shared laughter and stories.",79,"Assume you notice a minor disagreement between guests at Khalid's Majlis. How do you handle this: Do you step in to mediate and smooth things over, or stay out of the situation to avoid confrontation?",Agreeableness
saudiarabia,"Before his wedding, Khalid attends an all-male Majlis where his relatives and friends come together to offer him advice, blessings, and support in a traditional setting filled with shared laughter and stories.",79,"Imagine you are at Khalid's Majlis, and your traditional outfit accidentally gets stained. How do you react: Do you shrug it off and continue celebrating, or does the mishap affect your enjoyment of the evening?",Neuroticism
saudiarabia,"When Ahmed invited his Western colleagues to his home, he warmly welcomed them with traditional Arabic coffee and dates, encouraging them to feel at home. As the evening unfolded, Ahmed served a homemade feast, ensuring everyone had ample portions and a variety of dishes to explore.",80,Imagine you are one of Ahmed's Western colleagues experiencing traditional Saudi hospitality for the first time. How inclined are you to try every new dish and engage in conversations about cultural differences?,Openness to Experience
saudiarabia,"When Ahmed invited his Western colleagues to his home, he warmly welcomed them with traditional Arabic coffee and dates, encouraging them to feel at home. As the evening unfolded, Ahmed served a homemade feast, ensuring everyone had ample portions and a variety of dishes to explore.",80,"Assume you are in the position of preparing to visit Ahmed’s home for dinner. How early would you plan to arrive, and how would you ensure you bring a suitable gift in appreciation of his hospitality?",Conscientiousness
saudiarabia,"When Ahmed invited his Western colleagues to his home, he warmly welcomed them with traditional Arabic coffee and dates, encouraging them to feel at home. As the evening unfolded, Ahmed served a homemade feast, ensuring everyone had ample portions and a variety of dishes to explore.",80,"Imagine you are seated at Ahmed's dining table with his other colleagues. How proactive are you in engaging with the group, initiating discussions, and sharing stories about your own cultural experiences?",Extraversion
saudiarabia,"When Ahmed invited his Western colleagues to his home, he warmly welcomed them with traditional Arabic coffee and dates, encouraging them to feel at home. As the evening unfolded, Ahmed served a homemade feast, ensuring everyone had ample portions and a variety of dishes to explore.",80,Assume you are at Ahmed’s home and notice a dish that others seem hesitant to try. How would you handle encouraging others politely to try it out while maintaining a friendly and harmonious atmosphere?,Agreeableness
saudiarabia,"When Ahmed invited his Western colleagues to his home, he warmly welcomed them with traditional Arabic coffee and dates, encouraging them to feel at home. As the evening unfolded, Ahmed served a homemade feast, ensuring everyone had ample portions and a variety of dishes to explore.",80,"Imagine the evening at Ahmed's home becomes unexpectedly noisy and lively with different conversations. How do you manage your emotions and thoughts in this high-energy, social environment?",Neuroticism
saudiarabia,"During her visit to the local market, Sarah was invited by a shop owner to join his family for dinner. Surprised and grateful, she accepted, experiencing firsthand the generous spread of food and lively conversation that made her feel like part of the family.",81,"Imagine you are Sarah walking through a busy market in Saudi Arabia, and you are invited by a local shop owner to join his family for dinner to experience their traditional cuisine and customs. How do you respond to this unexpected invitation?",Openness to Experience
saudiarabia,"During her visit to the local market, Sarah was invited by a shop owner to join his family for dinner. Surprised and grateful, she accepted, experiencing firsthand the generous spread of food and lively conversation that made her feel like part of the family.",81,"Assume you are in Sarah's place and have accepted the dinner invitation. As the evening unfolds, you notice a chance to offer help with serving or organizing. What do you decide to do, and why?",Conscientiousness
saudiarabia,"During her visit to the local market, Sarah was invited by a shop owner to join his family for dinner. Surprised and grateful, she accepted, experiencing firsthand the generous spread of food and lively conversation that made her feel like part of the family.",81,"Put yourself in Sarah's shoes, joining a lively Saudi family dinner where everyone is engaging in animated conversation. How do you participate in this social gathering?",Extraversion
saudiarabia,"During her visit to the local market, Sarah was invited by a shop owner to join his family for dinner. Surprised and grateful, she accepted, experiencing firsthand the generous spread of food and lively conversation that made her feel like part of the family.",81,"You are Sarah, sitting at the dinner table surrounded by the shop owner's family who are warm and welcoming. When asked for your opinion on their hospitality and food, how do you express your thoughts?",Agreeableness
saudiarabia,"During her visit to the local market, Sarah was invited by a shop owner to join his family for dinner. Surprised and grateful, she accepted, experiencing firsthand the generous spread of food and lively conversation that made her feel like part of the family.",81,"Imagine being Sarah and feeling slightly anxious about meeting a new family in a different cultural setting. During dinner, something unexpected happens, like a cultural misunderstanding or an unanticipated dish. How do you handle this situation and your emotions?",Neuroticism
saudiarabia,"On a desert camping trip with friends, Khalid noticed a group of tourists struggling to set up their tent. Without hesitation, he invited them to join his group, offering not only assistance but also sharing his family's homemade kabsa and stories around the campfire.",82,Imagine you are Khalid on a desert camping trip in Saudi Arabia. You see a group of tourists struggling with their tent. How do you decide to engage with them? Do you prefer to stick to your plans or are you open to exploring new experiences by inviting them into your group's activities?,Openness to Experience
saudiarabia,"On a desert camping trip with friends, Khalid noticed a group of tourists struggling to set up their tent. Without hesitation, he invited them to join his group, offering not only assistance but also sharing his family's homemade kabsa and stories around the campfire.",82,"Assume you are responsible for organizing the camping logistics. You notice the tourists struggling as you are busy with meal preparations. Would you interrupt your tasks to help, ensuring everything is organized neatly later, or do you focus more on completing your duties first?",Conscientiousness
saudiarabia,"On a desert camping trip with friends, Khalid noticed a group of tourists struggling to set up their tent. Without hesitation, he invited them to join his group, offering not only assistance but also sharing his family's homemade kabsa and stories around the campfire.",82,"Imagine being at the campfire with these new acquaintances. Do you take the lead in introducing everyone and creating a lively atmosphere, or do you prefer to observe the conversation and engage more quietly with the group?",Extraversion
saudiarabia,"On a desert camping trip with friends, Khalid noticed a group of tourists struggling to set up their tent. Without hesitation, he invited them to join his group, offering not only assistance but also sharing his family's homemade kabsa and stories around the campfire.",82,"Consider you're Khalid, offering homemade kabsa and stories to strangers. What is your approach toward welcoming these tourists into your circle? Are you more focused on creating harmony and ensuring everyone feels comfortable, or do you believe in maintaining boundaries?",Agreeableness
saudiarabia,"On a desert camping trip with friends, Khalid noticed a group of tourists struggling to set up their tent. Without hesitation, he invited them to join his group, offering not only assistance but also sharing his family's homemade kabsa and stories around the campfire.",82,Imagine you're Khalid managing the mix of your friends and the tourist group around the campfire. How do you handle any potential awkward or uncomfortable interactions? Do you find yourself worrying about things going wrong or do you remain calm and collected throughout?,Neuroticism
saudiarabia,"Fatima, a university student in Riyadh, often invites her classmates who are studying away from home to spend the weekend with her family. Her parents ensure that the students enjoy comfort and a home-cooked meal, making them feel as though they are not far from their own families.",83,Imagine you are hosting a gathering of classmates from diverse backgrounds at your home in Riyadh. How would you incorporate unique cultural elements from each guest's background into the weekend to ensure everyone feels included and appreciated?,Openness to Experience
saudiarabia,"Fatima, a university student in Riyadh, often invites her classmates who are studying away from home to spend the weekend with her family. Her parents ensure that the students enjoy comfort and a home-cooked meal, making them feel as though they are not far from their own families.",83,"Assume you are in charge of planning the weekend itinerary for Fatima's classmates at her home. How would you organize and ensure that everything runs smoothly, balancing time for study and leisure while respecting everyone's needs?",Conscientiousness
saudiarabia,"Fatima, a university student in Riyadh, often invites her classmates who are studying away from home to spend the weekend with her family. Her parents ensure that the students enjoy comfort and a home-cooked meal, making them feel as though they are not far from their own families.",83,"Consider you are leading a lively welcome activity for the guests at Fatima's house. How would you engage with the group and encourage others to participate, ensuring that everyone feels energized and part of the social experience?",Extraversion
saudiarabia,"Fatima, a university student in Riyadh, often invites her classmates who are studying away from home to spend the weekend with her family. Her parents ensure that the students enjoy comfort and a home-cooked meal, making them feel as though they are not far from their own families.",83,Imagine one of the guests at Fatima's house seems homesick and reserved. How would you approach and interact with them to make them feel more comfortable and at ease within the group?,Agreeableness
saudiarabia,"Fatima, a university student in Riyadh, often invites her classmates who are studying away from home to spend the weekend with her family. Her parents ensure that the students enjoy comfort and a home-cooked meal, making them feel as though they are not far from their own families.",83,Assume you are feeling stressed about hosting Fatima's classmates for the weekend. How would you manage your emotions and respond to unforeseen challenges during the event to maintain a calm and supportive environment for everyone involved?,Neuroticism
saudiarabia,"At the local mosque, an imam noticed a visitor staying behind after prayers. He approached the visitor, engaging in conversation and inviting him for a meal at his home to learn more about his journey and offer any assistance needed during his stay in the city.",84,Imagine you are the visitor at the mosque and the imam invites you to his home to learn about your journey. How interested would you be in sharing your story and exploring cultural traditions during this visit?,Openness to Experience
saudiarabia,"At the local mosque, an imam noticed a visitor staying behind after prayers. He approached the visitor, engaging in conversation and inviting him for a meal at his home to learn more about his journey and offer any assistance needed during his stay in the city.",84,Assume you accepted the invitation to a meal at the imam's home. How would you ensure that you arrive on time and what steps would you take to be a respectful and considerate guest?,Conscientiousness
saudiarabia,"At the local mosque, an imam noticed a visitor staying behind after prayers. He approached the visitor, engaging in conversation and inviting him for a meal at his home to learn more about his journey and offer any assistance needed during his stay in the city.",84,Imagine you are the visitor sitting at the table with the imam's family. How do you engage with the people around you during the meal to make the interaction lively and enjoyable for everyone?,Extraversion
saudiarabia,"At the local mosque, an imam noticed a visitor staying behind after prayers. He approached the visitor, engaging in conversation and inviting him for a meal at his home to learn more about his journey and offer any assistance needed during his stay in the city.",84,You notice that the imam's family prepared a special dish for you. How do you express your gratitude and appreciation for their hospitality and effort in making you feel welcome?,Agreeableness
saudiarabia,"At the local mosque, an imam noticed a visitor staying behind after prayers. He approached the visitor, engaging in conversation and inviting him for a meal at his home to learn more about his journey and offer any assistance needed during his stay in the city.",84,Assume you start feeling anxious about being in a new environment at the imam's home. How would you handle your emotions to ensure you remain calm and maintain pleasant social interactions?,Neuroticism
saudiarabia,"During Eid celebrations, the Al-Saidi family opened their home to neighbors and friends, including those they had not met before. With music, laughter, and an abundance of sweets and treats, every guest was encouraged to join the festivities and feel enveloped in the holiday spirit.",85,"Imagine you are at the Al-Saidi's Eid celebration and come across a group of people sharing stories about different cultural traditions. Do you find yourself curious to join and learn more about these diverse experiences, or do you prefer to stick to familiar topics?",Openness to Experience
saudiarabia,"During Eid celebrations, the Al-Saidi family opened their home to neighbors and friends, including those they had not met before. With music, laughter, and an abundance of sweets and treats, every guest was encouraged to join the festivities and feel enveloped in the holiday spirit.",85,"Assume you are helping to set up desserts at the Al-Saidi's house for the Eid celebration. Do you find yourself paying close attention to detail and ensuring every treat is arranged properly, or do you think it's okay to go with a more relaxed, casual setup?",Conscientiousness
saudiarabia,"During Eid celebrations, the Al-Saidi family opened their home to neighbors and friends, including those they had not met before. With music, laughter, and an abundance of sweets and treats, every guest was encouraged to join the festivities and feel enveloped in the holiday spirit.",85,"Imagine you are mingling at the Al-Saidi Eid celebration. Do you actively seek out conversation with new people and enjoy being the center of attention, or do you find yourself spending time with a few close friends or familiar faces?",Extraversion
saudiarabia,"During Eid celebrations, the Al-Saidi family opened their home to neighbors and friends, including those they had not met before. With music, laughter, and an abundance of sweets and treats, every guest was encouraged to join the festivities and feel enveloped in the holiday spirit.",85,"Assume you notice a disagreement occurring among guests about which music to play during the celebration. Do you step in to mediate and ensure everyone feels heard and valued, or do you think it's better to let them resolve it themselves?",Agreeableness
saudiarabia,"During Eid celebrations, the Al-Saidi family opened their home to neighbors and friends, including those they had not met before. With music, laughter, and an abundance of sweets and treats, every guest was encouraged to join the festivities and feel enveloped in the holiday spirit.",85,"Imagine you are at the Al-Saidi Eid celebration and start feeling overwhelmed by the noise and crowd. Do you find yourself handling the situation calmly and enjoying the celebration regardless, or do you feel anxious and consider leaving early?",Neuroticism
saudiarabia,"On a business trip to Riyadh, Jake was surprised when his local business partner, Muhammad, insisted on hosting him for dinner each night. Muhammad's family went out of their way to create a welcoming environment, complete with traditional dishes and cultural exchanges.",86,"Imagine you are in Jake's position, experiencing the diverse flavors and cultural aspects of Saudi Arabian cuisine for the first time. How do you respond to these new experiences and cultural exchanges?",Openness to Experience
saudiarabia,"On a business trip to Riyadh, Jake was surprised when his local business partner, Muhammad, insisted on hosting him for dinner each night. Muhammad's family went out of their way to create a welcoming environment, complete with traditional dishes and cultural exchanges.",86,Assume you are Jake considering the etiquette and customs of dining in a new cultural setting in Riyadh. How do you ensure that you respect and adhere to these traditional practices during your visit?,Conscientiousness
saudiarabia,"On a business trip to Riyadh, Jake was surprised when his local business partner, Muhammad, insisted on hosting him for dinner each night. Muhammad's family went out of their way to create a welcoming environment, complete with traditional dishes and cultural exchanges.",86,Imagine you're attending the dinner hosted by Muhammad's family. How do you engage with the family and participate in conversations during these evenings?,Extraversion
saudiarabia,"On a business trip to Riyadh, Jake was surprised when his local business partner, Muhammad, insisted on hosting him for dinner each night. Muhammad's family went out of their way to create a welcoming environment, complete with traditional dishes and cultural exchanges.",86,Assume you are Jake when Muhammad and his family go out of their way to make you feel welcome. How do you show appreciation and warmth in response to their hospitality?,Agreeableness
saudiarabia,"On a business trip to Riyadh, Jake was surprised when his local business partner, Muhammad, insisted on hosting him for dinner each night. Muhammad's family went out of their way to create a welcoming environment, complete with traditional dishes and cultural exchanges.",86,Imagine you are Jake facing unexpected customs and traditions during your stay in Riyadh. How do you manage any stress or anxiety that may arise from these unfamiliar yet exciting situations?,Neuroticism
saudiarabia,"Noura, sensing her new neighbor might feel isolated, decided to organize a neighborhood gathering in her home. She invited everyone on the block, creating an inclusive space filled with libations and warmth that resulted in new friendships being formed.",87,"Imagine you are invited to Noura's gathering where she has organized diverse cultural activities, including a traditional Saudi music session and an international food tasting. How do you react to the variety of experiences presented at the gathering?",Openness to Experience
saudiarabia,"Noura, sensing her new neighbor might feel isolated, decided to organize a neighborhood gathering in her home. She invited everyone on the block, creating an inclusive space filled with libations and warmth that resulted in new friendships being formed.",87,"Assume you are in charge of helping Noura with the logistics of the gathering, and you're responsible for ensuring everything runs smoothly, from preparing the guest list to arranging where people will sit. How do you handle this responsibility?",Conscientiousness
saudiarabia,"Noura, sensing her new neighbor might feel isolated, decided to organize a neighborhood gathering in her home. She invited everyone on the block, creating an inclusive space filled with libations and warmth that resulted in new friendships being formed.",87,"Imagine you're at Noura's lively gathering, surrounded by new faces eager to engage in conversation. How do you approach mingling and interacting with the other attendees at the event?",Extraversion
saudiarabia,"Noura, sensing her new neighbor might feel isolated, decided to organize a neighborhood gathering in her home. She invited everyone on the block, creating an inclusive space filled with libations and warmth that resulted in new friendships being formed.",87,Assume a guest at Noura's event is feeling shy and left out. How would you go about making sure this person feels included and welcomed into the group?,Agreeableness
saudiarabia,"Noura, sensing her new neighbor might feel isolated, decided to organize a neighborhood gathering in her home. She invited everyone on the block, creating an inclusive space filled with libations and warmth that resulted in new friendships being formed.",87,"Picture yourself preparing to attend Noura's gathering, but you're feeling anxious about meeting new people. How do you deal with these feelings before and during the event?",Neuroticism
saudiarabia,"While at a public event, Abdullah noticed an elderly attendee sitting alone and approached him with pleasantries and offers of refreshment. Abdullah punctuated their encounter by inviting the elderly man to his home for an upcoming family dinner, ensuring he felt welcome among new acquaintances.",88,Imagine you are at the same event and notice a unique cultural exhibit showcasing historical artifacts. How likely are you to explore the exhibit and learn more about its history and significance?,Openness to Experience
saudiarabia,"While at a public event, Abdullah noticed an elderly attendee sitting alone and approached him with pleasantries and offers of refreshment. Abdullah punctuated their encounter by inviting the elderly man to his home for an upcoming family dinner, ensuring he felt welcome among new acquaintances.",88,"Assume you are organizing a family dinner at your home. How do you ensure that each guest, including those with dietary restrictions, is well taken care of and that the dinner follows the traditional customs?",Conscientiousness
saudiarabia,"While at a public event, Abdullah noticed an elderly attendee sitting alone and approached him with pleasantries and offers of refreshment. Abdullah punctuated their encounter by inviting the elderly man to his home for an upcoming family dinner, ensuring he felt welcome among new acquaintances.",88,Imagine you have observed someone sitting alone at an event. How would you initiate a conversation with them and involve others to create a lively and inclusive atmosphere?,Extraversion
saudiarabia,"While at a public event, Abdullah noticed an elderly attendee sitting alone and approached him with pleasantries and offers of refreshment. Abdullah punctuated their encounter by inviting the elderly man to his home for an upcoming family dinner, ensuring he felt welcome among new acquaintances.",88,Assume you overhear a conversation where some guests are debating a sensitive topic. How would you address the situation to maintain harmony and ensure everyone feels respected?,Agreeableness
saudiarabia,"While at a public event, Abdullah noticed an elderly attendee sitting alone and approached him with pleasantries and offers of refreshment. Abdullah punctuated their encounter by inviting the elderly man to his home for an upcoming family dinner, ensuring he felt welcome among new acquaintances.",88,"Imagine you are at the event, and you feel slightly overwhelmed by the noise and crowd. How do you manage your feelings to stay calm and enjoy the occasion?",Neuroticism
saudiarabia,"As the new school term began, Leen organized a gathering at her home for the parents of new students, making sure to include those new to the area. Her aim was to help integrate everyone into the community, providing a space full of introductions and shared meals.",89,Imagine you are attending Leen's gathering and someone shares a dish from a culture you are unfamiliar with. What do you do?,Openness to Experience
saudiarabia,"As the new school term began, Leen organized a gathering at her home for the parents of new students, making sure to include those new to the area. Her aim was to help integrate everyone into the community, providing a space full of introductions and shared meals.",89,"[Question(trait='Conscientiousness', question=""Imagine you are responsible for organizing a community gathering similar to Leen's. How would you approach ensuring all details are meticulously planned, keeping in mind the needs of the attendees and anticipating any potential challenges that might arise during the event itself?"")]",Conscientiousness
saudiarabia,"As the new school term began, Leen organized a gathering at her home for the parents of new students, making sure to include those new to the area. Her aim was to help integrate everyone into the community, providing a space full of introductions and shared meals.",89,Imagine you are at the gathering and see a group of parents who seem a bit isolated. How would you interact with them?,Extraversion
saudiarabia,"As the new school term began, Leen organized a gathering at her home for the parents of new students, making sure to include those new to the area. Her aim was to help integrate everyone into the community, providing a space full of introductions and shared meals.",89,Assume you overhear a disagreement between two parents about how something should be done. How would you respond?,Agreeableness
saudiarabia,"As the new school term began, Leen organized a gathering at her home for the parents of new students, making sure to include those new to the area. Her aim was to help integrate everyone into the community, providing a space full of introductions and shared meals.",89,Imagine you are hosting the event but realize a key part of the setup has been forgotten. How do you handle the situation?,Neuroticism
saudiarabia,"A Saudi family gathers for the evening meal during Ramadan, breaking their fast only after sunset with dates and water before performing the Maghrib prayer together.",90,Imagine you are in a Saudi family gathering for the Ramadan evening meal. Someone suggests trying a new fusion dish that blends traditional Saudi flavors with an unexpected twist from another cuisine. How do you react to this suggestion?,Openness to Experience
saudiarabia,"A Saudi family gathers for the evening meal during Ramadan, breaking their fast only after sunset with dates and water before performing the Maghrib prayer together.",90,Assume you are responsible for setting the table before the Maghrib prayer at the Ramadan meal. You notice that a few settings are not perfectly aligned. How do you address this situation?,Conscientiousness
saudiarabia,"A Saudi family gathers for the evening meal during Ramadan, breaking their fast only after sunset with dates and water before performing the Maghrib prayer together.",90,Imagine you are attending a large Ramadan gathering with extended family members you haven't seen in a long time. How do you engage with the group as you all prepare to break the fast together?,Extraversion
saudiarabia,"A Saudi family gathers for the evening meal during Ramadan, breaking their fast only after sunset with dates and water before performing the Maghrib prayer together.",90,"Suppose a family member requests help in preparing drinks for the iftar, but you notice the person is stressed and handling multiple tasks. How do you respond to their request?",Agreeableness
saudiarabia,"A Saudi family gathers for the evening meal during Ramadan, breaking their fast only after sunset with dates and water before performing the Maghrib prayer together.",90,"Imagine you are waiting to break your fast but the meal is delayed due to unexpected circumstances. What feelings emerge, and how do you manage this situation before the Maghrib prayer?",Neuroticism
saudiarabia,"Every Friday, men attend the Jumu'ah prayer at the mosque, dressing in traditional thobes and making sure to arrive early to secure a place for the congregational prayer.",91,"Imagine you are walking to the mosque for the Jumu'ah prayer and you notice a group of people discussing a new interpretation of a religious text that you haven't heard before. Do you stop and join the conversation, or continue on your way?",Openness to Experience
saudiarabia,"Every Friday, men attend the Jumu'ah prayer at the mosque, dressing in traditional thobes and making sure to arrive early to secure a place for the congregational prayer.",91,Assume you are getting ready for the Jumu'ah prayer and realize you have an important work meeting that conflicts with the prayer time. How do you manage this situation to ensure your responsibilities and religious commitments are both addressed?,Conscientiousness
saudiarabia,"Every Friday, men attend the Jumu'ah prayer at the mosque, dressing in traditional thobes and making sure to arrive early to secure a place for the congregational prayer.",91,"Imagine you arrive at the mosque early for the Jumu'ah prayer and see many familiar faces. Do you take this opportunity to greet and chat with as many people as possible, or do you prefer to find a quiet spot and prepare for the prayer silently?",Extraversion
saudiarabia,"Every Friday, men attend the Jumu'ah prayer at the mosque, dressing in traditional thobes and making sure to arrive early to secure a place for the congregational prayer.",91,"You notice that an elder person is struggling to find a seat in the crowded mosque during the Jumu'ah prayer. Do you offer your seat to them and help them settle in, or remain seated to ensure your own comfort?",Agreeableness
saudiarabia,"Every Friday, men attend the Jumu'ah prayer at the mosque, dressing in traditional thobes and making sure to arrive early to secure a place for the congregational prayer.",91,"Imagine just before the Jumu'ah prayer begins, you realize that you have forgotten your wallet at home. How do you react in this moment of stress, and what steps do you take to address your feelings or concerns?",Neuroticism
saudiarabia,"A young woman attending a university in Riyadh ensures she wears an abaya and hijab in public and arranges her schedule to accommodate the daily prayers, often using the designated prayer rooms on campus.",92,Imagine you are a university student in Riyadh who is invited to join a cultural exchange program that discusses different religious and cultural practices worldwide. How open are you to participating in these discussions and exploring traditions that differ from your own?,Openness to Experience
saudiarabia,"A young woman attending a university in Riyadh ensures she wears an abaya and hijab in public and arranges her schedule to accommodate the daily prayers, often using the designated prayer rooms on campus.",92,"Assume you are in the position of organizing your university schedule to ensure you have time for your studies, personal commitments, and daily prayers. How do you approach creating a balanced and effective plan for your day?",Conscientiousness
saudiarabia,"A young woman attending a university in Riyadh ensures she wears an abaya and hijab in public and arranges her schedule to accommodate the daily prayers, often using the designated prayer rooms on campus.",92,"Imagine you are attending a group study session with fellow university students in Riyadh. How do you typically contribute to the group dynamics, and what role do you take during these interactions?",Extraversion
saudiarabia,"A young woman attending a university in Riyadh ensures she wears an abaya and hijab in public and arranges her schedule to accommodate the daily prayers, often using the designated prayer rooms on campus.",92,Consider you are part of a university project team with diverse opinions on how to incorporate local customs into the project. How do you navigate differences and reach a consensus with your team members?,Agreeableness
saudiarabia,"A young woman attending a university in Riyadh ensures she wears an abaya and hijab in public and arranges her schedule to accommodate the daily prayers, often using the designated prayer rooms on campus.",92,"Assume you are about to give a presentation at your university, but unexpected changes are made at the last minute. How do you handle these changes and any stress or anxiety that comes with them?",Neuroticism
saudiarabia,"During the month leading up to the Hajj pilgrimage, a family begins preparing by reading religious texts and discussing the significance of the rituals they will perform in Mecca.",93,Imagine you are in the position of leading the family discussion about the religious significance of Hajj rituals. How do you approach introducing new perspectives or interpretations to the family about these ancient practices?,Openness to Experience
saudiarabia,"During the month leading up to the Hajj pilgrimage, a family begins preparing by reading religious texts and discussing the significance of the rituals they will perform in Mecca.",93,Assume you are responsible for organizing the family's Hajj preparation schedule. How do you ensure that all necessary readings and discussions are completed on time and every family member is ready for the pilgrimage?,Conscientiousness
saudiarabia,"During the month leading up to the Hajj pilgrimage, a family begins preparing by reading religious texts and discussing the significance of the rituals they will perform in Mecca.",93,Imagine you are at a family gathering discussing the upcoming Hajj pilgrimage. How do you engage others in conversation about their feelings and expectations for this spiritual journey?,Extraversion
saudiarabia,"During the month leading up to the Hajj pilgrimage, a family begins preparing by reading religious texts and discussing the significance of the rituals they will perform in Mecca.",93,Assume you are in a situation where a family member is feeling anxious about the Hajj. How do you offer support or comfort to them while ensuring they feel included in the preparations?,Agreeableness
saudiarabia,"During the month leading up to the Hajj pilgrimage, a family begins preparing by reading religious texts and discussing the significance of the rituals they will perform in Mecca.",93,Imagine you are feeling overwhelmed with the preparations for Hajj due to the significance and magnitude of the event. How do you manage your emotions and stress during the weeks leading up to the pilgrimage?,Neuroticism
saudiarabia,"A business meeting between local and foreign company representatives begins with the Saudi host providing Arabic coffee and dates, setting the tone for discussions in a manner that aligns with hospitality traditions.",94,Imagine you are at a business meeting where the Saudi host offers you Arabic coffee and dates as part of their tradition. How do you feel about trying new customs and engaging with these cultural practices during the meeting?,Openness to Experience
saudiarabia,"A business meeting between local and foreign company representatives begins with the Saudi host providing Arabic coffee and dates, setting the tone for discussions in a manner that aligns with hospitality traditions.",94,"[Question(trait='Conscientiousness', question=""Imagine you are attending a Saudi business meeting where you're served Arabic coffee and dates as part of the hospitality tradition. How do you manage your time and responsibilities to ensure that both the cultural protocols are respectfully adhered to and the business objectives are effectively addressed?"")]",Conscientiousness
saudiarabia,"A business meeting between local and foreign company representatives begins with the Saudi host providing Arabic coffee and dates, setting the tone for discussions in a manner that aligns with hospitality traditions.",94,Imagine you are attending a business meeting in Saudi Arabia and the atmosphere is warm and welcoming as coffee and dates are served. How do you engage with both local and foreign representatives in this hospitable setting?,Extraversion
