country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
saudiarabia,387,"Picture yourself as the host at the gathering, welcoming the guests. How would you engage with family members and encourage everyone to share their favorite stories about Mansour's father?",Extraversion,"I would personally greet each guest with enthusiasm, share a memorable story of my own about Mansour's father, and invite everyone to take turns sharing their favorite memories.",I would warmly welcome each guest and suggest a round-table format where each person can casually share a story about Mansour's father.,"I would greet the guests and ask if anyone would like to start the story-sharing about Mansour's father, facilitating the conversation where needed.",I’d greet the guests and mention the idea of sharing stories about Mansour’s father but let the conversation develop naturally without pushing participation.,I would greet the guests and subtly hint at sharing stories about Mansour's father but leave it mostly to others to lead the conversations.
saudiarabia,388,Imagine a family member brought a gift you had not anticipated. How do you respond graciously to ensure the family member feels appreciated and included in the celebration?,Agreeableness,"Express heartfelt gratitude, highlighting the thoughtfulness of the gift, and invite them to share a special moment or tradition with you.","Thank them warmly, mentioning how the gift adds to the celebration, and engage them in conversation about their recent experiences.","Smile and thank them genuinely, making a point to express how nice the gesture was.",Acknowledge the gift with a simple thank you and shift focus back to the main event.,"Receive the gift with basic thanks and no further engagement, as you focus on other guests."
saudiarabia,389,Assume the preparations for the gathering are not going exactly as planned. How do you handle the stress and ensure that the event continues smoothly while keeping everyone in good spirits?,Neuroticism,"I find it extremely overwhelming and might start feeling anxious, needing to step aside to calm down before addressing the issues.","I feel quite stressed and need a few moments to refocus, but I then try to calmly find solutions.","I experience some stress but try to stay balanced, addressing the issues with a practical approach.","I keep cool under pressure and focus on finding solutions, without letting stress take over.","I remain very calm and composed, adapting easily to changes and ensuring the event continues smoothly."
saudiarabia,390,Imagine you are attending the Al-Mutairi family tea gathering and someone introduces a new and exotic tea blend. How would you approach the opportunity to try it?,Openness to Experience,I would eagerly try the new exotic tea while asking about its origin and flavors.,I would be interested in trying the new tea and would share my thoughts with the group.,I might try a small cup of the new tea to see if I like it.,I'm a bit hesitant but might take a sip to be polite.,I would prefer to stick with the teas that I usually enjoy.
saudiarabia,391,Assume you are in charge of hosting this month's tea gathering at your home. How would you ensure everything runs smoothly and the guests feel welcomed and comfortable?,Conscientiousness,"I would make a detailed checklist weeks in advance, plan the perfect theme, and ensure that every guest's personal preference is noted and catered to.","I would plan the event a few days in advance, make sure the house is clean and well-decorated, and prepare enough refreshments for everyone.","I would tidy up the house and offer a variety of teas and snacks, ensuring the main areas are comfortable for guests.",I would do some basic cleaning and pick up some snacks the day before to make sure there's enough for everyone.,I would tidy the main room on the day and offer whatever I have on hand for snacks and drinks.
saudiarabia,392,"Imagine you are participating in the tea gathering, surrounded by women engaged in lively conversations. How do you interact with the group, and do you seek to join the conversation or prefer listening?",Extraversion,"I embrace the opportunity to immerse myself in the conversation, actively engaging and encouraging others to share their thoughts.","I participate enthusiastically, sharing my thoughts and encouraging others to speak as well.",I enjoy the conversation and contribute occasionally while also listening to others.,I prefer to listen and occasionally join in with a few comments when I feel comfortable.,"I mainly listen and observe, engaging only when directly asked to contribute."
saudiarabia,393,"During the tea gathering, a family member shares a concern they are facing. How do you offer your support or advice in this family setting, considering the importance of kinship?",Agreeableness,"I attentively listen, offer comforting words, and suggest several practical solutions, emphasizing my full support throughout the process.","I listen carefully, offer some advice, and let them know I'm available to help if needed.","I listen and provide a couple of suggestions, ensuring to check back with them later.","I briefly listen, provide some quick advice, and then let them handle the situation as they see fit.",I acknowledge their concern but suggest they discuss it with someone more experienced.
saudiarabia,394,"Suppose while attending the tea gathering, you start feeling a bit overwhelmed by the number of people and the ongoing discussions. How do you manage your emotions in such a situation?",Neuroticism,"I feel anxious and need to take several breaks, often worrying about what others think of me.",I find myself getting a bit nervous and may step outside for some fresh air to regain composure.,I experience some discomfort but try to focus on engaging with those around me to distract myself.,I might feel slightly uneasy but usually can manage it by staying engaged in conversations.,"I stay calm and collected, not letting the atmosphere or discussions affect my mood."
saudiarabia,395,"Imagine you are at Khalid's Majlis, where someone begins to tell an ancient and unfamiliar story rooted in Saudi culture. How do you react to the story: Do you engage with questions and interest, or simply listen quietly?",Openness to Experience,I'm fascinated by the story and ask many questions to learn more about the cultural nuances and historical context.,I listen intently and sometimes ask questions to better understand the story's cultural background.,"I pay attention to the story, occasionally nodding or asking simple questions for clarity.","I listen quietly, occasionally showing interest but without asking questions.","I listen to the story passively, without engaging or asking any questions."
saudiarabia,396,"Assume you are responsible for organizing Khalid’s Majlis and ensuring everything goes smoothly. How do you prepare for the event: Do you meticulously plan every detail, or adapt as situations arise during the gathering?",Conscientiousness,I create a detailed plan with comprehensive checklists and contingencies to ensure everything runs perfectly.,"I draft a thorough plan, but remain open to adjusting a few aspects if necessary.","I prepare a basic outline and remain flexible, ready to handle changes as needed.",I make a few plans but largely rely on handling any issues spontaneously.,I prefer to go with the flow and address things as they come without much advance planning.
saudiarabia,397,"Imagine you are attending the Majlis, filled with lively chatter and laughter. Do you actively engage and lead in conversations, or do you prefer to quietly enjoy the festivities from the sidelines?",Extraversion,"I immerse myself fully, initiating and leading conversations throughout the event.",I actively engage in discussions and occasionally steer the conversation among friends.,I talk to others and exchange stories without taking a leadership role.,I enjoy listening to the conversations more than participating but contribute when prompted.,I prefer to observe the joyous atmosphere quietly and rarely engage in conversation.
saudiarabia,398,"Assume you notice a minor disagreement between guests at Khalid's Majlis. How do you handle this: Do you step in to mediate and smooth things over, or stay out of the situation to avoid confrontation?",Agreeableness,"I would immediately step in, listen to both sides, and help them find common ground to ensure peace.","I would assess the situation and, if needed, offer to help mediate a resolution between them.",I might suggest that they both take a moment to calm down and discuss it peacefully.,I would watch from a distance and only step in if the disagreement escalated further.,"I would stay out of it entirely, as it's best not to get involved in their matters."
saudiarabia,399,"Imagine you are at Khalid's Majlis, and your traditional outfit accidentally gets stained. How do you react: Do you shrug it off and continue celebrating, or does the mishap affect your enjoyment of the evening?",Neuroticism,"I feel really embarrassed, and it ruins my mood for the rest of the evening.","I feel quite upset about it and worry that others will notice, though I try to stay engaged.",I feel slightly annoyed by the stain but manage to enjoy the evening after a few moments.,I notice the stain but decide it’s not a big deal and focus on enjoying the gathering.,I brush it off as something minor and continue enjoying the evening without worry.
saudiarabia,400,Imagine you are one of Ahmed's Western colleagues experiencing traditional Saudi hospitality for the first time. How inclined are you to try every new dish and engage in conversations about cultural differences?,Openness to Experience,I am eager to try every dish offered and actively seek out conversations to learn about cultural nuances.,I am quite interested in sampling most dishes and enjoy discussing cultural topics.,I am open to trying some dishes and talking about cultural differences if the opportunity arises.,I might try a few dishes and engage in cultural discussions if prompted.,I prefer to stick to familiar dishes and might avoid deeper discussions about cultural differences.
saudiarabia,401,"Assume you are in the position of preparing to visit Ahmed’s home for dinner. How early would you plan to arrive, and how would you ensure you bring a suitable gift in appreciation of his hospitality?",Conscientiousness,I would plan to arrive 15 minutes early and would carefully select a thoughtful gift personalized to Ahmed's preferences a week in advance.,"I would aim to arrive 5 minutes early and choose a nice, appropriate gift from a local shop a few days before the visit.",I plan to arrive on time and would bring a generic yet pleasant gift I picked up earlier in the week.,I would likely arrive a few minutes late and get a last-minute gift that seems generally suitable.,I might arrive late and either not bring a gift or grab whatever is available at the nearest convenience store just before arriving.
saudiarabia,402,"Imagine you are seated at Ahmed's dining table with his other colleagues. How proactive are you in engaging with the group, initiating discussions, and sharing stories about your own cultural experiences?",Extraversion,"I immediately start conversations, sharing experiences and actively engaging everyone to learn about each other's cultures.","I join in the discussions fairly often, sharing some cultural stories and encouraging others to do the same.","I participate in the conversations when directly asked, sharing a few experiences but mainly listening.","I contribute minimally to the discussion, usually waiting for others to initiate topics before offering my thoughts.",I prefer to listen and observe the conversation without sharing much about my own experiences.
saudiarabia,403,Assume you are at Ahmed’s home and notice a dish that others seem hesitant to try. How would you handle encouraging others politely to try it out while maintaining a friendly and harmonious atmosphere?,Agreeableness,"I would warmly express how delicious the dish looks and gently invite everyone to give it a try, assuring them that Ahmed has outdone himself with the flavors.","I would smile and mention to a few of the guests that I've heard great things about the dish, suggesting they taste it.",I might casually mention that the dish looks interesting and could be worth a try.,"I could make a light comment about the dish being available if anyone is interested, without much emphasis.",I would let everyone choose for themselves and not comment on the dish.
saudiarabia,404,"Imagine the evening at Ahmed's home becomes unexpectedly noisy and lively with different conversations. How do you manage your emotions and thoughts in this high-energy, social environment?",Neuroticism,"I feel overwhelmed and find it hard to focus, preferring to withdraw to a quieter corner.",I feel slightly anxious but try to manage by focusing on a single conversation.,I feel a bit distracted but can generally maintain my composure in the lively setting.,"I feel mostly okay and can adapt, though I might step outside for a quick breather.","I feel comfortable and enjoy mingling, regardless of the noise level."
saudiarabia,405,"Imagine you are Sarah walking through a busy market in Saudi Arabia, and you are invited by a local shop owner to join his family for dinner to experience their traditional cuisine and customs. How do you respond to this unexpected invitation?",Openness to Experience,"Excitedly accept the invitation, eager to immerse myself in their culture and learn from the experience.","Gratefully accept the invitation, curious to try their cuisine and customs.","Consider the invitation thoughtfully, weighing the opportunity to experience something new.","Politely decline, preferring a more familiar environment but express appreciation for their offer.","Decline the invitation without much consideration, preferring to stick to my planned activities."
saudiarabia,406,"Assume you are in Sarah's place and have accepted the dinner invitation. As the evening unfolds, you notice a chance to offer help with serving or organizing. What do you decide to do, and why?",Conscientiousness,I immediately offer to help Sarah with serving or organizing because I believe in being supportive and responsible in hosting duties.,"I suggest to Sarah that I can help with some tasks whenever she needs a hand, as I enjoy being organized and useful.","If Sarah seems overwhelmed, I casually ask if there's anything I can do to help keep things running smoothly.",I wait and see if Sarah specifically asks for help before considering offering assistance.,I assume that Sarah has everything under control and refrain from offering help unless explicitly requested.
saudiarabia,407,"Put yourself in Sarah's shoes, joining a lively Saudi family dinner where everyone is engaging in animated conversation. How do you participate in this social gathering?",Extraversion,"I energetically join in on the conversations, sharing stories and engaging warmly with everyone around the table.","I participate actively, making sure to contribute to discussions and respond enthusiastically to others.","I join the conversation when I feel comfortable, sharing some thoughts and listening attentively to others.","I listen more than I speak, contributing occasionally when prompted by others.","I prefer to observe and enjoy the atmosphere quietly, only speaking when directly addressed."
saudiarabia,408,"You are Sarah, sitting at the dinner table surrounded by the shop owner's family who are warm and welcoming. When asked for your opinion on their hospitality and food, how do you express your thoughts?",Agreeableness,"Your hospitality is unparalleled, and the food is simply extraordinary. I feel incredibly honored to be here.","I really appreciate your warm hospitality, and the food is delightful; thank you for having me.","Thank you for the hospitality, the food was enjoyable.","The hospitality and food are nice, thank you for the invitation.","The gathering and food were okay, appreciate the invite."
saudiarabia,409,"Imagine being Sarah and feeling slightly anxious about meeting a new family in a different cultural setting. During dinner, something unexpected happens, like a cultural misunderstanding or an unanticipated dish. How do you handle this situation and your emotions?",Neuroticism,"I would feel extremely anxious and unable to relax, continually worrying about making more mistakes.",I would feel quite anxious and overthink the incident but try to keep a calm exterior.,"I might feel a bit nervous but try to understand the situation, moving on as politely as possible.","I would feel slightly uneasy but remain largely calm, acknowledging that such things can happen.","I would handle it calmly, seeing it as an opportunity to learn and engage with the new culture."
saudiarabia,410,Imagine you are Khalid on a desert camping trip in Saudi Arabia. You see a group of tourists struggling with their tent. How do you decide to engage with them? Do you prefer to stick to your plans or are you open to exploring new experiences by inviting them into your group's activities?,Openness to Experience,"I eagerly approach them, help with the tent, and invite them to join our campfire to share stories and experiences.",I offer assistance with their tent and suggest they join us later for some planned activities if they are interested.,I lend them a helping hand with their tent setup and have a brief chat about their trip before returning to my group.,I ask if they need any help setting up but return to my group plans once they seem under control.,"I decide to continue with my own activities, assuming they have the situation handled."
saudiarabia,411,"Assume you are responsible for organizing the camping logistics. You notice the tourists struggling as you are busy with meal preparations. Would you interrupt your tasks to help, ensuring everything is organized neatly later, or do you focus more on completing your duties first?",Conscientiousness,"I would promptly assist the tourists, ensuring they are comfortable and organized, and then meticulously return to finish the meal preparations.","I would help the tourists for a short while, making sure they are on track, and then get back quickly to complete the meals.","I would ask the tourists if they need help and offer assistance if it's urgent, while trying to manage both tasks efficiently.","I would focus on finishing my meal preparations first, then organize other tasks, checking on the tourists afterwards.",I would prioritize completing the meal preparations and trust that the tourists can manage or ask for help if needed.
saudiarabia,412,"Imagine being at the campfire with these new acquaintances. Do you take the lead in introducing everyone and creating a lively atmosphere, or do you prefer to observe the conversation and engage more quietly with the group?",Extraversion,"I enthusiastically take the lead, introducing everyone and encouraging stories and laughter to create a fun atmosphere.","I introduce myself warmly and actively engage in conversations, making sure everyone feels included.","I join the conversation when there's a good moment, balancing between listening and sharing my thoughts.","I engage in small conversations, mostly responding when approached and observing the dynamics.","I prefer to sit quietly, enjoying the warmth of the fire and listening to others talk."
saudiarabia,413,"Consider you're Khalid, offering homemade kabsa and stories to strangers. What is your approach toward welcoming these tourists into your circle? Are you more focused on creating harmony and ensuring everyone feels comfortable, or do you believe in maintaining boundaries?",Agreeableness,"I warmly invite all the tourists to join us, ensuring everyone feels included and comfortable while sharing my kabsa and stories.","I welcome the tourists to join us, making a special effort to make everyone feel at ease and enjoy the experience.","I invite some of the tourists to join us, aiming to balance being hospitable while keeping comfortable boundaries.","I selectively invite a few tourists to join, focusing more on keeping a respectful distance while still being polite.","I prefer to maintain my personal space and choose not to engage too deeply with the tourists, keeping the interaction brief."
saudiarabia,414,Imagine you're Khalid managing the mix of your friends and the tourist group around the campfire. How do you handle any potential awkward or uncomfortable interactions? Do you find yourself worrying about things going wrong or do you remain calm and collected throughout?,Neuroticism,I often find myself overthinking the possible awkward moments and frequently worry about misunderstandings among the group.,"I am somewhat concerned about the possibility of discomfort among the people, and I quietly think about ways to address it.","I acknowledge there might be awkward interactions, but I address them if they arise and try to ensure everyone is comfortable.",I am rarely preoccupied with potential awkwardness and trust that things will smooth out naturally.,"I stay calm and rarely worry about awkward situations, believing everyone will enjoy the moment around the campfire."
saudiarabia,415,Imagine you are hosting a gathering of classmates from diverse backgrounds at your home in Riyadh. How would you incorporate unique cultural elements from each guest's background into the weekend to ensure everyone feels included and appreciated?,Openness to Experience,"I would organize a variety of cultural activities, including cooking classes, music sessions, and storytelling, encouraging everyone to share a piece of their culture.",I would prepare a meal featuring dishes from each guest's culture and set up a space for everyone to share traditional music or dances.,I would choose a few key elements such as music and decoration from some of the cultures represented to ensure a diverse atmosphere.,I would ask each guest to bring an object or story from their culture to share during the gathering.,I would make a gesture to acknowledge everyone's background by talking about each culture briefly during the event.
saudiarabia,416,"Assume you are in charge of planning the weekend itinerary for Fatima's classmates at her home. How would you organize and ensure that everything runs smoothly, balancing time for study and leisure while respecting everyone's needs?",Conscientiousness,"I would create a detailed itinerary in advance, ensuring a perfect blend of study and leisure, and hold a meeting for feedback to accommodate everyone's preferences.","I would draft a plan covering key activities, allowing for some flexibility and consulting the group for input on major decisions.","I would outline a basic schedule, ensuring time for both study and fun, and make adjustments based on general group consensus.","I would have a rough idea of activities without formal planning, adjusting as we go based on how everyone feels.","I'd prefer to go with the flow and decide activities spontaneously, letting the group naturally decide what to do."
saudiarabia,417,"Consider you are leading a lively welcome activity for the guests at Fatima's house. How would you engage with the group and encourage others to participate, ensuring that everyone feels energized and part of the social experience?",Extraversion,"I'd start by introducing everyone individually with enthusiasm, then initiate a fun icebreaker that involves everyone sharing something unique about themselves.","I'd warmly greet everyone, share some interesting stories to set a lively mood, and then invite others to share their own experiences or thoughts.","I'd guide the group with a simple, inclusive activity and gently encourage everyone to join in while making sure everyone is comfortable.","I'd suggest an easygoing group game that doesn't require too much interaction, allowing people to engage as much or as little as they like.",I'd provide some materials or suggestions for activities and let the group decide to engage at their own pace without much prompting.
saudiarabia,418,Imagine one of the guests at Fatima's house seems homesick and reserved. How would you approach and interact with them to make them feel more comfortable and at ease within the group?,Agreeableness,I would warmly invite them to join our conversation and actively ensure everyone includes them in discussions and activities.,I would gently and casually include them in the group with a few friendly questions and make sure they feel welcome.,I might give them a reassuring smile and ask if they would like to chat or need anything.,I would probably wait for a natural opportunity to talk to them and see if they engage.,I might notice their discomfort but assume they would prefer to be left alone unless they approach me.
saudiarabia,419,Assume you are feeling stressed about hosting Fatima's classmates for the weekend. How would you manage your emotions and respond to unforeseen challenges during the event to maintain a calm and supportive environment for everyone involved?,Neuroticism,I might feel overwhelmed but I'll try to remind myself to take deep breaths and remain focused on solving problems as they arise.,I'll probably feel anxious but will handle it by planning things in advance and seeking help when required.,I'll prepare as best as I can and address each issue one by one when they come up.,"I tend to not overthink such situations, so I'll just ensure the basics are covered and adapt as necessary.","I don't usually get stressed in such situations, so I'll just address any issues casually as they arise."
saudiarabia,420,Imagine you are the visitor at the mosque and the imam invites you to his home to learn about your journey. How interested would you be in sharing your story and exploring cultural traditions during this visit?,Openness to Experience,I would be extremely excited and eager to share my story and learn about the cultural traditions in great detail.,I would be very interested in sharing my journey and exploring the cultural aspects as much as possible.,I would be open to sharing some of my experiences and learning about the cultural traditions.,"I would be somewhat interested, but might prefer a shorter discussion about general experiences.",I would be polite but not very enthusiastic about diving into personal stories or exploring cultural traditions deeply.
saudiarabia,421,Assume you accepted the invitation to a meal at the imam's home. How would you ensure that you arrive on time and what steps would you take to be a respectful and considerate guest?,Conscientiousness,"I would plan my journey in advance, leave early to account for any delays, bring a thoughtful gift, and ensure I follow all cultural and religious customs during the visit.","I would check the route for any potential delays, aim to arrive a few minutes early, and ask if there is anything I can contribute to the meal.",I would try to arrive on time and make sure to greet everyone warmly and follow basic etiquette at the meal.,"I would aim to arrive around the scheduled time and thank the host for the invitation, but might overlook some finer details of etiquette.","I would plan to reach around the general time expected, apologize if I'm a bit late, and focus on enjoying the meal."
saudiarabia,422,Imagine you are the visitor sitting at the table with the imam's family. How do you engage with the people around you during the meal to make the interaction lively and enjoyable for everyone?,Extraversion,"I would enthusiastically share stories, ask questions about everyone’s interests, and encourage group discussions to keep the atmosphere vibrant and welcoming.","I’d actively participate in conversations, share some personal anecdotes, and ensure to include everyone in discussions to maintain a lively atmosphere.",I would engage in some light conversation and occasionally contribute to the discussion without dominating the table.,"I’d listen attentively and nod, adding a comment or question here and there when it feels appropriate to do so.","I would be present and listen to the ongoing conversations, speaking only when directly addressed."
saudiarabia,423,You notice that the imam's family prepared a special dish for you. How do you express your gratitude and appreciation for their hospitality and effort in making you feel welcome?,Agreeableness,"I warmly thank them many times, express how delighted I am with the dish, and ask for the recipe so I can savor this wonderful taste again.","I thank them sincerely and mention how much I enjoyed the dish, and how grateful I am for their thoughtfulness.",I express my gratitude by saying thank you and note that the dish was indeed delightful.,I say thank you and mention that I appreciate the effort they went through.,I nod and thank them briefly for the dish.
saudiarabia,424,Assume you start feeling anxious about being in a new environment at the imam's home. How would you handle your emotions to ensure you remain calm and maintain pleasant social interactions?,Neuroticism,"I would likely become overwhelmed and struggle to hide my nervousness, finding it hard to engage in conversations comfortably.",I'd feel quite uneasy but would aim to manage it by using deep breathing techniques and attempting to stay engaged in the discussions.,I would feel a bit of anxiety but try to focus on the company and conversations to help ease my worries.,I might notice a slight unease but would generally remain composed and fairly comfortable in the social setting.,I would feel perfectly at ease and engage naturally in conversations without any sense of anxiety.
saudiarabia,425,"Imagine you are at the Al-Saidi's Eid celebration and come across a group of people sharing stories about different cultural traditions. Do you find yourself curious to join and learn more about these diverse experiences, or do you prefer to stick to familiar topics?",Openness to Experience,I eagerly join the group and ask questions to learn everything I can about their traditions.,I decide to listen in and occasionally ask questions about their stories.,I listen for a bit and participate if something piques my interest.,I prefer to talk about something familiar but might ask a few questions out of curiosity.,I stick to conversations about topics I already know well and avoid joining the group.
saudiarabia,426,"Assume you are helping to set up desserts at the Al-Saidi's house for the Eid celebration. Do you find yourself paying close attention to detail and ensuring every treat is arranged properly, or do you think it's okay to go with a more relaxed, casual setup?",Conscientiousness,"I meticulously ensure each dessert is perfectly aligned and aesthetically pleasing, paying close attention to every detail.","I focus on making sure the desserts are neatly arranged and look inviting, with some attention to detail.","I aim for a balanced setup that's presentable, without obsessing over every small detail.","I prefer to set up the desserts in a way that's good enough, without worrying too much about precise details.","I don't pay much attention to how the desserts are arranged, as long as they're all on the table."
saudiarabia,427,"Imagine you are mingling at the Al-Saidi Eid celebration. Do you actively seek out conversation with new people and enjoy being the center of attention, or do you find yourself spending time with a few close friends or familiar faces?",Extraversion,I love meeting new people and often find myself leading conversations and engaging with almost everyone around.,"I enjoy talking to new people, but I also ensure I balance my time with some friends I know.",I like mingling a bit but tend to alternate between making new connections and staying with my familiar circle.,I prefer sticking with my familiar friends and only occasionally chat with new people.,I mostly stay within my close group and rarely seek out new interactions.
saudiarabia,428,"Assume you notice a disagreement occurring among guests about which music to play during the celebration. Do you step in to mediate and ensure everyone feels heard and valued, or do you think it's better to let them resolve it themselves?",Agreeableness,"I would immediately step in, listen to everyone's preferences, and work towards a solution that accommodates as many people as possible.",I would gently suggest taking turns with different music genres to make everyone a bit happier.,I might ask a few people for their opinions but ultimately let the group figure it out.,I believe the guests should solve it themselves; I would only step in if things seem to escalate.,I would stay out of it completely and let them work through the disagreement on their own.
saudiarabia,429,"Imagine you are at the Al-Saidi Eid celebration and start feeling overwhelmed by the noise and crowd. Do you find yourself handling the situation calmly and enjoying the celebration regardless, or do you feel anxious and consider leaving early?",Neuroticism,I feel very anxious and decide to leave early to find a quieter place.,I feel quite uneasy and look for a less crowded area to regain comfort.,I feel a bit stressed but try to stay and enjoy the celebration as much as I can.,"It's somewhat bothersome, but I stay and manage to enjoy the festive atmosphere.","I easily adapt to the noise and crowds, enjoying the celebration without any worries."
saudiarabia,430,"Imagine you are in Jake's position, experiencing the diverse flavors and cultural aspects of Saudi Arabian cuisine for the first time. How do you respond to these new experiences and cultural exchanges?",Openness to Experience,"I eagerly try everything, savoring each dish while conversing with locals to learn about the cultural significance behind the flavors.","I happily sample most of the dishes, enjoying discussions on the cultural background of the ingredients and recipes.",I try a fair number of the dishes and ask some questions about the culture and culinary traditions.,"I'm cautious about trying new dishes and mostly stick to familiar flavors, but I don't mind listening to cultural insights.","I prefer to stick to familiar dishes, showing little interest in the associated cultural exchanges or discussions."
saudiarabia,431,Assume you are Jake considering the etiquette and customs of dining in a new cultural setting in Riyadh. How do you ensure that you respect and adhere to these traditional practices during your visit?,Conscientiousness,"I extensively research dining customs, arrive early to observe, and meticulously follow every rule I learn to show utmost respect.",I read about the basic dining etiquette and ask locals for guidance to ensure I respect the customs appropriately.,I make an effort to understand the main dining customs and try to follow them as best as I can during the meal.,"I quickly glance through some dining customs, but rely mostly on observing others for cues during the meal.",I focus on enjoying my meal and only follow the dining customs if reminded by someone.
saudiarabia,432,Imagine you're attending the dinner hosted by Muhammad's family. How do you engage with the family and participate in conversations during these evenings?,Extraversion,"I enthusiastically join in multiple conversations, introduce myself to everyone, and share stories to keep the gathering lively.","I actively participate in discussions, meet several people, and contribute to the conversations with interesting insights.","I engage with the conversations when approached, share my thoughts when I have something to add, and enjoy listening to others.","I join in conversations sparingly, preferring to listen more than speak, but I still enjoy the social setting.","I mostly listen during the dinner, speaking only when directly addressed, and prefer observing the interactions."
saudiarabia,433,Assume you are Jake when Muhammad and his family go out of their way to make you feel welcome. How do you show appreciation and warmth in response to their hospitality?,Agreeableness,"I express heartfelt gratitude, offer to help with chores, and bring a gift to show my appreciation.",I thank them sincerely and ask if there's anything I can assist with during my stay.,I thank them for their hospitality and share how comfortable they have made me feel.,I express my gratitude and compliment their home or food.,I thank them politely and enjoy the hospitality without further gestures.
saudiarabia,434,Imagine you are Jake facing unexpected customs and traditions during your stay in Riyadh. How do you manage any stress or anxiety that may arise from these unfamiliar yet exciting situations?,Neuroticism,I find myself frequently overwhelmed and constantly worry about making mistakes in these new situations.,I sometimes feel anxious and find myself overthinking how to act correctly in these unfamiliar customs.,I feel some stress but usually manage by taking time to adjust and learn from each situation calmly.,"I feel slightly uneasy at first, but I generally stay relaxed and adapt without overthinking.","I feel little to no stress and remain calm, seeing these situations as an opportunity to learn effortlessly."
saudiarabia,435,"Imagine you are invited to Noura's gathering where she has organized diverse cultural activities, including a traditional Saudi music session and an international food tasting. How do you react to the variety of experiences presented at the gathering?",Openness to Experience,"I am thrilled and eagerly participate in every activity, keen to learn and experience as much as possible.","I'm excited and participate in most activities, enjoying the opportunity to explore new things.",I enjoy some of the activities and am happy to try a few new experiences.,I stick mostly to what I know and occasionally observe other activities out of curiosity.,"I prefer to stay in my comfort zone, focusing on familiar experiences and skipping the new activities."
saudiarabia,436,"Assume you are in charge of helping Noura with the logistics of the gathering, and you're responsible for ensuring everything runs smoothly, from preparing the guest list to arranging where people will sit. How do you handle this responsibility?",Conscientiousness,"I create a detailed plan well in advance, double-check each task, and coordinate with everyone involved to ensure a flawless execution.",I prepare most of the arrangements and follow up with the key tasks closer to the event date to ensure everything is on track.,I ensure the main tasks are covered and attend to details as needed when the event approaches.,I focus on preparing the essentials and address additional details if there is extra time before the event.,I address tasks as they come and prioritize only what's absolutely necessary to manage.
saudiarabia,437,"Imagine you're at Noura's lively gathering, surrounded by new faces eager to engage in conversation. How do you approach mingling and interacting with the other attendees at the event?",Extraversion,"I jump right into the crowd, enthusiastically introducing myself and starting conversations with as many people as possible.","I join a group and start chatting, making sure to connect with several people throughout the evening.","I engage with a few people in smaller groups, enjoying pleasant conversations at my own pace.","I prefer to speak to one or two familiar faces, staying on the sidelines but participating when approached.","I keep to myself mostly, observing the interactions around me and only speaking when spoken to."
saudiarabia,438,Assume a guest at Noura's event is feeling shy and left out. How would you go about making sure this person feels included and welcomed into the group?,Agreeableness,"I would introduce myself, engage them in deep conversation, and personally introduce them to multiple people, ensuring they feel comfortable and part of the group.",I would start a conversation with them and introduce them to a few people I think they’d have common interests with.,"I would say hello and ask if they are enjoying the event, then perhaps introduce them to someone standing nearby.","I would smile and say a few words, suggesting to them a group they might join if they wish.",I would acknowledge them with a nod and let them decide if they want to join in with the crowd.
saudiarabia,439,"Picture yourself preparing to attend Noura's gathering, but you're feeling anxious about meeting new people. How do you deal with these feelings before and during the event?",Neuroticism,I can't stop worrying about everything that could go wrong and feel overwhelmed throughout the event.,"I feel nervous, but manage to get through it by occasionally stepping out for fresh air.",I remind myself it's okay to feel anxious and try to engage in conversation to ease the tension.,I feel slightly uneasy but reassure myself and enjoy the gathering after a while.,"I hardly feel anxious, looking forward to the event and meeting new people."
saudiarabia,440,Imagine you are at the same event and notice a unique cultural exhibit showcasing historical artifacts. How likely are you to explore the exhibit and learn more about its history and significance?,Openness to Experience,I am very eager to explore the exhibit and spend significant time learning about the history and context of each artifact.,I would definitely visit the exhibit and enjoy discovering some interesting facts about the artifacts.,I might take a quick look at the exhibit and read up on a few artifacts that catch my interest.,I would probably glance at the exhibit out of curiosity but not delve too deeply into it.,I am unlikely to visit the exhibit as I prefer to spend my time elsewhere at the event.
saudiarabia,441,"Assume you are organizing a family dinner at your home. How do you ensure that each guest, including those with dietary restrictions, is well taken care of and that the dinner follows the traditional customs?",Conscientiousness,"I start by gathering detailed information about each guest's dietary needs, create a meticulous plan including a timetable for traditional dishes, and ensure everything is perfectly organized ahead of time.","I make a list of dietary preferences and prepare a variety of traditional dishes, coordinating with family members to ensure everything runs smoothly.","I consider dietary restrictions and attempt to include some traditional dishes, making sure to check in with guests about their preferences.","I prepare a small number of traditional dishes, hoping that most guests can find something suitable without going into great detail about preferences.","I serve a standard menu with a few traditional dishes, assuming most guests will manage without specific considerations for dietary restrictions."
saudiarabia,442,Imagine you have observed someone sitting alone at an event. How would you initiate a conversation with them and involve others to create a lively and inclusive atmosphere?,Extraversion,"I'd warmly approach them, introduce myself with enthusiasm, and invite them to join my group for an engaging conversation and activities with everyone.","I'd walk over, introduce myself in a friendly manner, and suggest we join a group nearby for a fun discussion.",I'd initiate a casual conversation and invite them to join a couple of people nearby if they’re interested.,I'd make small talk and subtly suggest we could join others if they’d like to.,I'd engage in brief conversation and might mention others if it seems appropriate.
