country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
USA,441,"Assume you are responsible for drafting an important legal document under a tight deadline. How do you manage your time and resources to ensure precision and completeness in your work, while also balancing other demanding tasks during the summer associate program?",Conscientiousness,"I create a detailed schedule, prioritizing tasks by urgency and systematically allocating time for comprehensive research, revisions, and managing other program commitments.","I list out tasks, prioritizing the legal document, using focused blocks of time to work on it while addressing other responsibilities in between.",I set aside specific hours daily for the document and try to fit in other tasks wherever possible.,"I tackle the legal document when I have spare time after completing day-to-day tasks, adjusting my focus as needed.","I prioritize tasks based on immediate deadlines, addressing the legal document closer to its due date with less extensive planning."
USA,442,Picture yourself at a networking event with partners and other associates of the firm. How do you engage with various individuals throughout the night to optimize your chances of fostering lasting professional relationships?,Extraversion,"I enthusiastically introduce myself to everyone, engage in dynamic conversations, and ensure I connect personally with each person I meet.","I actively seek out interesting discussions, share stories, and exchange contact details with numerous attendees to follow up later.","I make it a point to interact with a few key people, have meaningful conversations, and exchange information with those I find relevant.","I talk to a couple of familiar faces, and while I chat with some new people, I mostly keep to myself unless approached.","I prefer to observe more than engage, speaking briefly to only a couple of individuals if necessary."
USA,443,"Imagine you are collaborating with another associate on a challenging case, but you have differing opinions on the approach. How do you navigate this situation to reach a consensus while maintaining a positive and respectful working relationship?",Agreeableness,"I would actively listen to their perspective, find common ground, and work tirelessly to integrate both opinions into a well-rounded approach.",I would suggest a meeting to discuss both viewpoints and aim to incorporate the best aspects of each approach.,"I would share my perspective in a meeting and be open to considering theirs, trying to reach middle ground.",I would emphasize my approach but remain open to some adjustments for a compromise.,"I would stick to my plan and defend it strongly, but be willing to acknowledge their points if necessary."
USA,444,Assume you made a mistake in a presentation that was noticed by senior partners. How do you handle the emotional and professional repercussions of this slip-up in the competitive environment of the summer associate program?,Neuroticism,I spend a lot of time overthinking what happened and feel extremely anxious about the potential impact on my career.,I feel quite worried and replay the mistake in my mind while considering the best way to make up for it.,"I acknowledge the mistake, feel concerned, and immediately focus on learning from it and moving forward.","I accept the mistake, remind myself that these things happen, and calmly plan my next step.","I quickly move past the mistake, understanding it's part of the learning process, and focus on the future."
USA,445,"Imagine you are a photographer in this contest, and you have the option to travel to an uncharted location not many have photographed before. How willing are you to explore this unknown territory, bringing fresh and unique perspectives to your work?",Openness to Experience,I'm extremely excited about the opportunity to explore and photograph this uncharted location and can't wait to dive into the unknown to capture something truly unique.,I am eager to explore this new place and look forward to bringing a fresh approach to my photography through this experience.,I find the idea interesting and would like to explore it if I can fit it into my schedule.,"I am a bit hesitant about going to such an unknown area, but I might consider it if I have more information.",I prefer sticking to familiar locations where I know what to expect in my photography.
USA,446,"Assume you are in the position of refining your photo submissions for the contest, with the deadline approaching fast. How do you prioritize your tasks to ensure each image meets your high standards before the deadline?",Conscientiousness,"I create a detailed schedule, allocate time blocks for each image, and review them thoroughly for quality before submission.",I prioritize the most important edits first and keep a checklist to ensure each photo meets the contest's criteria.,I work on the images in order of importance and try to ensure that major flaws are eliminated before submitting.,"I quickly go through the images, fixing only the glaring issues, and rely on my intuition for the rest.","I leave the revisions to the last minute and submit what I have, trusting the initial quality is sufficient."
USA,447,Imagine you are at a workshop for photographers participating in this contest. How do you engage with fellow photographers and share experiences to gain inspiration and perhaps make your submission standout?,Extraversion,"I actively engage with everyone, participate in discussions, and organize a group to exchange ideas and inspiration.","I connect with several photographers, have animated conversations, and suggest sharing work for feedback.",I talk to a few participants one-on-one to share experiences and gather some fresh ideas.,"I mostly observe, engaging in occasional small talk to gather inspiration quietly.","I keep to myself and focus on the workshop content, avoiding much interaction with others."
USA,448,How do you handle differing opinions while ensuring a harmonious decision-making process for the group’s collective entry?,Agreeableness,"I actively listen to everyone's perspectives, find common ground, and propose a creative compromise that includes elements from all suggestions.",I suggest we take a vote on the most popular styles and make adjustments to incorporate as many ideas as possible.,I offer my own opinion and suggest a discussion where everyone gets a fair chance to express their views and decide together.,I explain why I believe my idea works best but am open to making minor adjustments to satisfy the group.,I express my opinion strongly and focus on convincing others why my style choice is superior without much negotiation.
USA,449,Imagine you receive a critique on your photography submission shortly before the contest results are announced. How do you cope with any feelings of anxiety or stress that arise from the feedback?,Neuroticism,"I find myself obsessing over the critique, worried about how it will impact the outcome and constantly thinking about what I could have done differently.","I feel nervous about the feedback and worry about how it will affect the results, but I try to take deep breaths to calm myself.","I acknowledge the feedback and feel a bit anxious, but I remind myself that I've done my best and focus on other tasks.","I feel slightly uneasy about the critique, but I try to take it constructively and shift my focus to what's next.","I accept the critique as part of the process and maintain a calm mindset, feeling confident in my submission."
USA,450,"Imagine you are Emily, awarded a scholarship that allows you to explore diverse fields of study. How do you approach the opportunity to take elective courses that are outside your major, such as art history or music composition?",Openness to Experience,"I am thrilled to dive into art history and music composition, eager to explore these subjects deeply and see how they might influence my main studies.",I'm excited to try courses like art history or music composition and see how they broaden my perspectives and enhance my major.,I'll consider taking a couple of electives outside my major; they could be interesting and add variety to my studies.,"I might take an elective in art history or music if it fits into my schedule, but I prefer to focus on my major.",I'd rather concentrate on courses that directly relate to my major; electives like art history or music aren't my main interest.
USA,451,"Assume you are in Emily's position, balancing a demanding academic schedule with extracurricular activities. How would you plan your time to ensure you meet all your commitments while maintaining high performance?",Conscientiousness,"I would create a detailed schedule, prioritize tasks daily, set specific goals, and use productivity tools to track my progress and deadlines.",I would utilize a planner to organize tasks and set weekly goals to ensure all activities are managed effectively without feeling overwhelmed.,"I would plan key tasks at the start of the week and adjust as needed, keeping track of deadlines to meet priorities comfortably.","I would try to focus on immediate tasks first, fitting in other activities as time allows, occasionally using reminders to stay on track.","I would handle tasks as they come up and adjust my plans day by day, sometimes managing deadlines last minute."
USA,452,"Imagine being Emily, and your new scholarship gives you the chance to attend numerous college networking events. How do you engage with fellow students and faculty during these gatherings?",Extraversion,"I enthusiastically introduce myself to everyone in the room and engage in lively conversations, making new friends and connections.","I approach several people, introducing myself and chatting with ease, ensuring I meet a good number of attendees.","I attend the event and have meaningful chats with a few people, balancing listening and speaking.",I find a couple of familiar faces or a smaller group to converse with away from the crowd.,"I keep to myself mostly, awaiting others to initiate conversation or staying in the background."
USA,453,"Suppose you are Emily and a fellow student from your scholarship group asks for help with their assignments, even though you're also busy. How would you respond to their request for assistance?",Agreeableness,"I would rearrange my schedule to make sure I can help them with their assignments, as supporting my peers is very important to me.",I would offer to help them during my free time and suggest a study session where we can both do our work.,I might help them with a few questions or concepts but explain that I need to focus on my assignments too.,"I would decline to help this time, mentioning that I have my own deadlines, but encourage them to seek help if they need it.",I would explain that I'm quite busy with my own work and suggest they ask someone else for help.
USA,454,"Imagine you are Emily, feeling stressed about meeting the high expectations that come with the scholarship. How do you react or cope with anxiety when faced with difficult exams or project deadlines?",Neuroticism,"I often find myself panicking and worrying a lot, feeling overwhelmed by the fear of failure.","I frequently feel anxious and tend to overthink the worst outcomes, which affects my focus.",I try to stay calm but occasionally worry about living up to expectations and start to doubt myself.,I sometimes get stressed but remind myself to stay focused on what I can control and do my best.,"I usually handle stress well, staying composed and viewing challenges as opportunities to prove myself."
USA,455,"Imagine you are John at the tech company, and you notice that everyone seems fixated on traditional methods. You think of incorporating virtual reality into your product line. How would you approach this idea?",Openness to Experience,I would eagerly propose hosting a workshop to explore and brainstorm innovative VR applications as a team.,I'd recommend a meeting to discuss the advantages of VR and suggest starting a small pilot project.,I'd bring up the idea of VR in a team meeting and see what the general feedback is.,I'd mention VR as a possibility but suggest we focus on enhancing current methods first.,"I’d stick with the traditional methods, as they are proven and less risky."
USA,456,"Assume you are John planning a crucial presentation to pitch your innovative solution, which could determine your future at the company. How would you organize your thoughts and ensure everything is set for the big day?",Conscientiousness,"I would create a detailed outline, rehearse multiple times, double-check all materials, and seek feedback from colleagues for improvements.","I would outline the key points, practice thoroughly, and ensure all necessary materials are ready the day before.","I would jot down important ideas, practice a few times, and make sure I have the essentials on hand.",I would list out the primary topics and do a quick run-through a day in advance.,I would gather my main ideas the night before and review them briefly on the day of the presentation.
USA,457,Imagine you are John at a company social event full of potential mentors and collaborators. How do you engage with the people around you to build your professional network?,Extraversion,"I actively approach groups and individuals, introducing myself and initiating lively conversations about shared interests and career experiences.","I make it a point to introduce myself to several people, seeking out engaging discussions and exchanging contact information for future collaboration.","I engage in conversations with those around me, discussing work-related topics and slowly expanding my circle throughout the event.","I focus on speaking with a few familiar faces, joining in on group discussions when invited, and maintaining a comfortable, low-key presence.","I stay mostly with colleagues I already know, observing the event quietly and interacting only when approached."
USA,458,Assume you are John navigating a situation where one of your team members disagrees with an important decision you made. How would you handle their concerns while maintaining your decision's integrity?,Agreeableness,"I'd listen carefully to their concerns, discuss the decision openly, and find a compromise that respects both their views and the decision's goals.","I would consider their input seriously, explain my reasoning, and try to accommodate their perspective where possible.","I'd acknowledge their viewpoint, reaffirm the decision's rationale, and offer to revisit aspects of our plan if issues arise.",I'd explain why the current decision is necessary and encourage them to support it for the team's success.,I'd assert that the decision stands as it is and expect them to follow through with the team's plan.
USA,459,Imagine you are John and the pressure of leading the company through a challenging period is mounting. How do you handle the stress and maintain your composure in front of your team?,Neuroticism,"I often struggle to remain calm, frequently feel overwhelmed and have difficulty hiding my anxiety from the team.","I find it challenging to manage stress, and sometimes my anxiety does show, but I try to find ways to cope as best as I can.",I experience ups and downs in stress management but generally keep my composure while occasionally feeling the pressure.,"I remain mostly calm under pressure, though at times I have fleeting moments of stress that I manage quickly.","I rarely get stressed and maintain a calm demeanor even under heavy pressure, showing confidence to my team."
USA,460,"Imagine you are Sara, who is now considering specializing in an untraditional area of law such as AI ethics or space law. How would you approach deciding whether to venture into this new and less-explored field?",Openness to Experience,"I would enthusiastically dive into extensive research about the field, network with experts, and explore every possible educational opportunity to fully immerse myself.",I would actively seek out information and talk to professionals in the area to understand the potential and future implications before making a decision.,"I would look into the basics of the field, weigh the pros and cons, and consider how it aligns with my interests and career goals.",I would read some introductory material and consult with friends or colleagues to get a general idea before deciding.,I would stick to the more traditional fields I'm familiar with unless there’s a compelling reason to explore further.
USA,461,Assume you are in Sara's position where you have a crucial case but also need to provide mentorship to new interns at your firm. How would you manage your time and responsibilities to ensure every task is completed thoroughly?,Conscientiousness,"I would create a detailed schedule prioritizing urgent tasks and allocate specific blocks of time for mentoring, ensuring constant communication and feedback.","I would list all tasks, prioritize by urgency, and set aside regular but flexible time for mentoring the interns.","I would manage the case first, fitting in mentorship sessions in between when possible.",I would focus mainly on the case and try to mentor whenever I have extra time.,I would prioritize the crucial case entirely and address mentorship responsibilities only if there's leftover time.
USA,462,Imagine you are Sara at a firm networking event filled with potential clients and colleagues. How would you engage with others to expand your professional network?,Extraversion,"I would confidently move around the room, introducing myself to everyone, and engaging in multiple lively conversations.","I would approach several groups and individuals, introduce myself, and exchange contact information with those interested.","I would talk to people nearby, introduce myself, and have a few meaningful conversations with them.","I would wait for others to approach me, engage in a few conversations and listen more than I speak.","I would linger on the outskirts, observe the interactions, and have brief exchanges only if someone directly approaches me."
USA,463,Assume you're Sara and a junior colleague seeks your advice on balancing work and personal life. How would you respond to ensure you provide empathetic and supportive guidance?,Agreeableness,"I completely understand how challenging it can be, and I'm here whenever you need to talk or if you need any advice on setting priorities.","Balancing both can be tough, but it's important; let me know if you need help with any specific strategies.",Try listing your priorities to see if there are adjustments that can help you manage both areas effectively.,"It's a common challenge; maybe reviewing your schedule could help, but it's ultimately a personal decision.",Everyone deals with it differently; you'll just have to figure out what works best for you.
USA,464,"Imagine you are Sara facing an unexpected, stressful legal challenge that threatens to undermine a case. How do you manage your emotions and approach this situation to maintain your success?",Neuroticism,"I feel overwhelmed and anxious, and I might dwell on worst-case scenarios, but I try to work through it and seek support from others.",I experience some anxiety and concern but focus on problem-solving and seek advice to ease my worries.,I acknowledge the stress and feel the pressure but try to stay calm and handle the situation logically.,"I recognize the challenge is significant, but I stay optimistic and concentrate on practical steps to resolve it.",I accept the stress as part of the job and tackle it confidently without letting it disrupt my peace.
USA,465,Imagine you are Mike and your new team is exploring cutting-edge technologies that you haven't worked with before. How do you feel about diving into these unfamiliar tools and contributing to the ongoing project with fresh ideas?,Openness to Experience,"I'm excited to dive in and explore these new technologies, and I can't wait to contribute with innovative ideas.",I'm looking forward to learning about these new tools and sharing some creative ideas to enhance the project.,I'm open to the idea of exploring these technologies and will do my best to contribute regularly.,"I'm a bit unsure about these new tools, but I'm willing to make an effort to understand them.",I'm hesitant about using unfamiliar technologies and prefer to stick to what's already known.
USA,466,"Assume you are Mike and you have a critical deadline approaching for a project. How do you organize your tasks, and what strategies do you use to ensure you complete the project accurately and on time?",Conscientiousness,"I create a detailed project timeline, break tasks into smaller parts, establish milestones, and track progress daily to ensure accuracy and timeliness.","I make a prioritized to-do list, set deadlines for each task, and regularly review my progress to stay on track and maintain quality.","I keep a general checklist and allocate rough time blocks to tasks, checking in periodically to adjust my focus as needed.","I decide on tasks as they come up, keeping a mental note of deadlines, but I rely on last-minute adjustments to manage the workload.","I handle tasks day by day without a clear plan, hoping everything will fall into place as the deadline approaches."
USA,467,"Imagine you're Mike attending your first company social event. How do you interact with your coworkers, and what steps do you take to build relationships within the company?",Extraversion,"I engage in conversations with as many people as possible, introduce myself with enthusiasm, and propose organizing future team outings.","I join a group conversation, share my ideas and interests, and exchange contact details with a few colleagues for later meetups.","I participate in some discussions and make sure to talk to a few people around me, aiming to remember names and faces.","I talk to one or two coworkers when approached and listen more than I speak, waiting to get more comfortable over time.","I attend the event but keep to myself mostly, observing the social dynamics without actively participating."
USA,468,"Assume you are Mike and a colleague suggests a different approach to a problem you have been working on. How do you react to their suggestion, and how do you incorporate feedback when working collaboratively?",Agreeableness,"I warmly thank them for the suggestion, express excitement about trying it out, and actively seek their involvement in implementing it.","I appreciate their input, thoughtfully consider their ideas, and find ways to integrate some aspects of it into my current approach.",I listen to their suggestion and weigh it against my current plan to see if any parts might be useful.,"I acknowledge their suggestion but largely stick to my original plan, only making adjustments if absolutely necessary.","I listen but politely decline their approach, as I prefer to rely on my own methods for solving the problem."
USA,469,"Imagine you are Mike and you encounter a significant bug in your code right before an important presentation. How do you manage your stress and emotions, and what actions do you take to address the situation?",Neuroticism,"I panic and feel overwhelmed, but I try to take deep breaths and frantically start debugging while seeking help from colleagues.",I feel anxious and start troubleshooting the issue immediately while calling a friend to vent out my worries.,"I experience some stress but decide to take a moment to calm myself, then systematically go through the code to fix the bug as best as I can.","I acknowledge the pressure but remain composed, turning to methodical troubleshooting and making a plan to discuss with my team if needed.","I stay calm and collected, quickly assess the problem, and work through the bug with confidence, knowing I can handle it."
USA,470,Imagine you are Jessica at the point when she decided to drop out of high school. How would you feel about trying new and unconventional paths like starting a business?,Openness to Experience,"I would be excited and eager to explore these new possibilities, ready to take bold risks for my future.","I would feel enthusiastic about exploring this opportunity, seeing it as a chance for personal growth and innovation.","I would be open to the idea, cautiously weighing the pros and cons before making a decision.","I would feel uncertain about such a big step, preferring more traditional and proven paths.","I would feel uncomfortable with the idea, finding it too risky and prefer sticking to conventional education or career routes."
USA,471,Assume you are in charge of managing your new business. What steps would you take to ensure everything runs smoothly and deadlines are consistently met?,Conscientiousness,"I would create a detailed plan, set clear priorities, regularly monitor progress, and implement a robust project management system to keep everything on track.","I would develop a plan with priorities, conduct weekly check-ins, and make adjustments as needed to stay on schedule.","I would set general goals, communicate with the team regularly, and address issues as they arise to maintain progress.","I would outline some goals, delegate tasks, and solve problems as they come up without a fixed routine.","I would take a flexible approach, addressing tasks and issues as they arise without a strict schedule or plan."
USA,472,Imagine yourself in Jessica's position when she has to present her business idea to a group of investors. How comfortable do you feel in engaging with them and projecting your vision confidently?,Extraversion,I thrive on engaging with people and can't wait to confidently share my vision with the investors.,I'm quite comfortable speaking to groups and look forward to presenting my vision clearly and engagingly.,"I feel adequately prepared to present, but may need a moment to ease into engaging with the investors.","I'm a bit anxious about speaking in front of investors, but I believe I can manage to get my points across.","Presenting in front of investors makes me quite uncomfortable, and I struggle to project my vision confidently."
USA,473,"Assume you are faced with a situation where a close friend wants a job at your company, but they lack the necessary skills. How do you handle the conversation while maintaining your friendship?",Agreeableness,I warmly explain the skill requirements and offer to help them improve or find other roles where they might fit better.,I gently inform them about the skill gaps and suggest some areas they could focus on to boost their chances in the future.,I politely mention that the position requires certain skills that they might not yet have and leave it at that.,I straightforwardly tell them they're not a fit for the job without going into much detail.,I simply state that they don't qualify for the job and suggest they apply elsewhere.
USA,474,Visualize being in Jessica's shoes when faced with an unexpected financial setback in her business. How do you respond and cope with the stress and pressure of the situation?,Neuroticism,"I become extremely anxious, overwhelmed with concern about the future, and find it difficult to sleep or focus on anything else.","I feel quite stressed and worried most of the time, but I try to find solace in planning a series of potential solutions.","I feel some tension, but I remind myself that setbacks are part of business and look for practical steps to address the problem.","I approach the situation with a mild degree of worry, but I mainly see it as an opportunity to learn and improve my resilience.","I remain calm and collected, focusing on finding solutions without getting overly stressed."
USA,475,"Imagine you are Tom and you've been offered a chance to teach an innovative course that combines elements from different fields. How comfortable are you with embracing this new, interdisciplinary teaching opportunity?",Openness to Experience,"I am extremely excited and eager to embrace this opportunity, and I can't wait to explore and integrate the diverse disciplines.",I'm quite interested in taking on this challenge and am looking forward to learning and merging different fields together.,"I'm open to the idea and willing to give it a try, though I might need some time to adjust to the interdisciplinary nature.",I feel somewhat hesitant about this opportunity and would prefer to stick to more familiar subjects while observing this new approach.,"I'm not comfortable with this interdisciplinary course and would prefer to continue teaching in a traditional, single-discipline format."
USA,476,Assume you're in Tom's position and have to manage both grading papers and preparing lectures along with administrative duties. How do you ensure you stay organized and meet all your deadlines efficiently?,Conscientiousness,"I create a detailed schedule with specific time blocks for each task, prioritize them daily, and review my progress regularly.",I set clear priorities for the day and use tools like a planner or app to keep track of my tasks and deadlines.,I try to maintain a basic to-do list and generally keep an eye on the most important deadlines.,I address tasks as they come and rely on reminders to manage the most critical deadlines.,I tend to work on tasks as I remember them and handle deadlines with a more relaxed approach.
USA,477,"Imagine you are Tom, now a professor, invited to a large university event to network with other faculty members and students. How do you approach mingling and engaging in conversations at this event?",Extraversion,"I actively seek out new introductions, engage enthusiastically with many people, and enjoy being at the center of conversations.","I make an effort to meet several new people, engage in lively discussions, and share insights with different groups.","I interact with a mix of familiar faces and new acquaintances, participating in conversations as opportunities arise.","I focus on reconnecting with colleagues I know well and engage in smaller, more intimate discussions with a few new people.","I prefer to stay in the background, mainly observing and only speaking when approached by someone."
USA,478,"Suppose you are Tom and a colleague asks for your help with their research project. How do you respond to their request, especially if it might require extra time and effort on your part?",Agreeableness,"Of course, I'd be happy to help! Just let me know what you need and I'll adjust my schedule to support you.","Sure, I can help out. Let me know what you need and we'll figure out how to fit it in.","I'd be willing to assist, but I'll need to balance it with my current workload.","I might be able to help, but I'll need to see how it works with my other commitments first.","I'm sorry, but I have too much on my plate right now to take on additional tasks."
USA,479,Imagine you're Tom and you're waiting to hear back on whether an important research paper you submitted has been accepted for publication. How do you handle the uncertainty and anxiety during this waiting period?,Neuroticism,"I constantly worry about it and struggle to focus on anything else, feeling overwhelmed by the possibility of rejection.","I feel quite anxious and keep checking my email often, though I try to distract myself with other tasks.",I experience some nervousness but manage to balance my thoughts by keeping busy with other work.,"I occasionally think about it, but I usually remind myself that the outcome is beyond my control and continue with my routine.","I feel calm and accept that I've done my best work, rarely worrying about the outcome."
USA,480,Imagine you are one of the judges from the national science competition. Anna's groundbreaking project challenges some existing scientific beliefs. How open are you to considering and exploring unconventional or novel scientific approaches during the competition?,Openness to Experience,I am very enthusiastic about exploring any unconventional scientific ideas presented by the students.,I am quite interested in evaluating unconventional approaches and believe they often offer valuable insights.,"I am open to considering innovative ideas, though I weigh them against established knowledge.","I prefer established methods, but I can consider new ideas if they are well-supported by data.",I am focused on traditional scientific approaches and find them more reliable for judging.
USA,481,"Assume you are Anna's mentor, and the competition has announced a sudden change in submission deadlines. How would you approach helping Anna organize her tasks to meet the new deadline while ensuring the quality of her project is maintained?",Conscientiousness,"I would create a detailed timeline with priority tasks and regular check-ins to ensure we're on track, adjusting the plan as needed to optimize her workload and quality.",I would work with Anna to outline a clear plan with prioritized tasks and some interim deadlines to help her focus on what's most critical.,"I would suggest she makes a list of the most important tasks and checks them off as she goes, providing assistance where needed.",I would recommend focusing on the most essential tasks first and we can see how the rest fits into the new schedule.,I would tell Anna to do her best with the time she has but to ensure she submits something by the deadline.
USA,482,"Imagine you are a fellow contestant who won second place. After the ceremony, a reporter approaches you for an interview about your experience and thoughts on Anna's victory. How do you handle being in the spotlight and discussing your views in such a situation?",Extraversion,"I eagerly share my thoughts, express enthusiasm for Anna's win, and enjoy engaging with the reporter and audience.","I happily express my thoughts, congratulate Anna, and provide positive insights into the competition experience.","I share my honest opinions, acknowledge Anna's success, and respond to the questions calmly.",I kindly answer the reporter's questions with simple responses and focus on the basics of my experience.,"I give brief answers to the reporter's questions, mainly focusing on my preference to stay out of the spotlight."
USA,483,"Assume you are Anna’s teacher who encouraged her to enter the competition. When Anna receives criticism from some local media who downplay her achievements, how do you react and what actions do you take to support and defend her?",Agreeableness,I immediately reach out to the media to defend her achievements and organize a supportive event to boost her morale.,"I discuss the criticism with Anna, reassuring her of her talents, and decide to write a letter to the editor advocating for her achievements.",I talk with Anna to help her process the criticism and emphasize the positive aspects of her participation.,I acknowledge the media's points with Anna and encourage her to focus on her own growth rather than external opinions.,I suggest Anna should learn from the criticism and not expect everyone to understand her achievements.
USA,484,"Put yourself in Anna’s shoes as she sits in the audience waiting to hear the results. When the announcer starts reading the winners, how are you feeling in that moment, and how do you deal with any anxiety or stress that may arise during high-stakes moments like this?",Neuroticism,"I'm feeling extremely anxious, my heart is pounding, and I can't help but imagine all the things that could go wrong, making it hard to stay calm.","I'm pretty nervous, butterflies in my stomach are distracting me, but I try to take deep breaths to soothe the anxiety slightly.",I'm feeling a bit anxious but manage to keep my nerves in check by focusing on staying positive and hopeful about the outcome.,"I'm slightly on edge, but mostly I'm calm and optimistic, trusting that I've done all I can and the results will be what they will be.","I feel calm and composed, confident that whatever the outcome, it's just one moment, and I'm prepared to handle it either way."
USA,485,Imagine you are Steve and you have the opportunity to design a new financial model that could disrupt traditional practices but carries certain risks. How would you approach this opportunity?,Openness to Experience,"I'd dive into this challenge eagerly, exploring unconventional ideas and embracing the potential for groundbreaking change.","I would approach it with enthusiasm, incorporating some innovative strategies and remaining open to new possibilities.","I would consider the benefits and risks, exploring a few new ideas while maintaining some traditional elements.","I'd analyze the opportunity carefully, preferring to stick closer to familiar territory and making slight adjustments where necessary.","I'd be cautious and stick to proven methods, minimizing risks and avoiding significant departures from traditional models."
USA,486,"Assume you are Steve, managing an important financial project with strict deadlines. How would you ensure that the project is completed accurately and on time despite potential obstacles?",Conscientiousness,"I would create a detailed project timeline, identify potential risks early, and set up regular team check-ins to monitor progress and solve issues promptly.","I would develop a realistic plan, allocate resources efficiently, and regularly review our progress to adjust as needed.","I would outline key tasks, set priorities, and deal with problems as they arise during the project.",I would focus on the main tasks and rely on last-minute adjustments to manage any issues that come up.,I would handle tasks as they come and hope to meet the deadline by working more as needed.
USA,487,Imagine you are at a networking event as Steve. How do you handle interactions with potential clients and colleagues in a setting where building relationships is key to success?,Extraversion,"I eagerly approach everyone, engage in lively conversations, and actively seek opportunities to connect with as many people as possible.","I approach most people with confidence, engage in meaningful conversations, and make sure to follow up with several key contacts afterwards.","I engage with a few people, participate in conversations when approached, and exchange contact information with those who seem most relevant.","I talk to a couple of people when necessary, mostly listening to others rather than initiating conversations.","I mainly keep to myself, observing the event from the sidelines and only engaging minimally if approached."
USA,488,Assume you are Steve and a junior colleague comes to you with a mistake they've made in their analysis. How would you address the situation while maintaining a supportive work environment?,Agreeableness,"Let's review the analysis together so we can learn from this and avoid similar issues in the future; don’t worry, we all make mistakes.",I understand mistakes happen. Let me know how I can assist you in rectifying it.,Let's fix this mistake. It's important to get the analysis back on track.,"You should revisit your work to fix the analysis, but let me know if you need help.",It's your responsibility to correct this mistake; make sure it doesn’t happen again.
USA,489,Imagine you are Steve faced with an unexpected market downturn that impacts your investment strategies. How do you manage your stress and emotions to continue making effective financial decisions?,Neuroticism,"I frequently feel overwhelmed and anxious, but I try to manage by over-analyzing every detail and double-checking everything frequently.","I often feel worried, but I use meditation and deep breathing to calm myself before reviewing my investment options carefully.","I get concerned but remind myself that downturns are part of investing, and I consult with advisors to stay on track.","I might feel some stress, but I trust in my long-term strategy and look at the bigger economic picture.","I stay calm and composed, since I have confidence in my strategy and understand that market fluctuations are normal."
USA,490,Imagine you are an aspiring writer who just learned about Rachel's success story in hitting the bestseller list with her debut novel. How would you feel about experimenting with unconventional narrative techniques in your own writing?,Openness to Experience,I would be thrilled to try out unconventional narrative techniques and see how they can bring fresh perspectives to my story.,I am quite interested in exploring some new narrative methods to make my writing stand out.,I'm open to incorporating unconventional techniques if they fit well with my story.,"I might consider trying a few unconventional techniques, but I'm cautious about straying too far from traditional styles.",I prefer to stick with the more established narrative techniques that I’m comfortable with.
USA,491,"Assume you are in Rachel's shoes, now required to manage both the creative process for your next book and the new engagements with publishers and readers. How would you approach scheduling and prioritizing your tasks?",Conscientiousness,"I would create a detailed daily schedule with specific time slots for both writing and managing engagements, and stick strictly to this plan.","I'd develop a comprehensive weekly plan with goals for my writing and engagements, adjusting as necessary to maintain balance.","I would make a to-do list each day, focusing on the most pressing tasks and working through them as best I can.",I'd prioritize tasks based on deadlines but might adjust my schedule as needed depending on how the day unfolds.,"I would take things one day at a time, handling tasks as they come without a set schedule."
USA,492,Imagine you are at a book launch party celebrating your debut novel's success. How would you handle interacting with industry professionals and your growing fan base?,Extraversion,"I would actively engage with as many people as possible, enthusiastically sharing stories, and making connections.","I would gladly talk with many guests, offering insights about the novel and enjoying the lively atmosphere.","I would participate in conversations with a few select people, ensuring I am polite and approachable.","I would focus on speaking to a couple of key individuals, preferring to keep interactions brief.","I would stay in a quiet corner, dealing with a small number of people, and prefer a more subtle presence."
USA,493,"Suppose a fellow writer approaches you, seeking advice on breaking into the publishing industry after learning about Rachel's success. How would you respond to their request for guidance?",Agreeableness,"I would be thrilled to help and offer them detailed insights, suggesting useful resources and offering to review their work.",I would gladly share what I know and point them toward some useful contacts and resources.,I would share some general advice and a few tips but would leave it up to them to explore further.,"I would provide a brief overview of what I know, but would tell them to seek additional guidance elsewhere.","I would suggest they do their own research, as I'm not sure how much help I can really offer."
USA,494,"Imagine you are dealing with the pressure and expectations following the unexpected success of your debut novel, similar to Rachel. How would you cope with any anxiety or stress that might arise?",Neuroticism,"I would feel overwhelmed and anxious, constantly worrying about whether I can meet everyone’s expectations.","I would be nervous and occasionally stressed but try to focus on small, manageable steps to handle the pressure.",I’d feel a bit of stress but would balance it by taking breaks and seeking support when necessary.,"I’d remain mostly calm, occasionally feeling a twinge of pressure, and focus on maintaining a steady pace.","I'd feel relaxed and confident, seeing it as an exciting challenge rather than a source of stress."
USA,495,"Imagine you are Kevin and you've just moved to a big city for university. You have the chance to immerse yourself in new cultures, cuisines, and ideas. How do you plan to explore and embrace these new experiences?",Openness to Experience,"I plan to attend cultural festivals, try every cuisine I can find, and join diverse clubs to deepen my understanding of different perspectives.",I'll try to visit new restaurants and attend some cultural events to get a feel for what the city has to offer.,I'll explore new areas occasionally and try out some local food spots when I feel adventurous.,I might try a new restaurant occasionally but generally stick to familiar areas and activities.,"I'll mostly focus on my studies and stick to routines I'm comfortable with, without seeking out much change."
