country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
brazil,372,"Imagine being at the festival surrounded by music and vibrant costumes. Do you join the lively crowd and engage actively with others, or do you prefer to stay in a quieter corner with a couple of close friends, soaking in the atmosphere more calmly?",Extraversion,"I dive right into the crowd, dancing and chatting with everyone around me.",I mingle with the crowd and enjoy some lively interactions while taking breaks now and then.,I engage with the crowd initially but like to step back from time to time to enjoy with just a few others.,"I prefer to stay near the edge of the crowd, interacting only occasionally.","I find a quieter spot with a couple of friends, enjoying the festival from a distance."
brazil,373,"Assume a friend at the festival feels uncomfortable with a crowded area and wants to move to a quieter spot. How do you respond to their needs, considering your own festival enjoyment and the group dynamics?",Agreeableness,I immediately agree to move to a quieter spot and suggest everyone comes along so our friend feels comfortable.,"I suggest we check out a quieter area for a bit and invite others to join or remain, as they prefer.",I propose we split our time between the crowded and quiet areas so everyone can enjoy what they like.,"I suggest they go to a quieter area for a while, and I'll join them later after enjoying a bit more of the festival.","I express understanding but choose to stay in the crowded area, suggesting they can go to a quieter spot on their own."
brazil,374,"Imagine you encounter a minor mishap at the festival, like spilling a drink or losing a small personal item. How do you react to this situation: do you brush it off easily enjoying the rest of the event, or does it affect your mood significantly?",Neuroticism,"I feel embarrassed and anxious, dwelling on the mishap for a while, which affects my mood significantly.","It bothers me and I keep thinking about it, but I try not to let it completely ruin my enjoyment of the festival.","I feel a bit annoyed or frustrated, but I can mostly move on and continue enjoying the festival.",I shrug it off with just a moment of minor irritation and quickly focus back on having fun.,I laugh it off immediately and continue enjoying the festival without a second thought.
brazil,375,Imagine you are new to a Brazilian neighborhood and one of your neighbors invites you to try a traditional dish you've never heard of before. How do you respond to this unfamiliar culinary experience?,Openness to Experience,I'd be thrilled to try it and learn more about the flavors and history behind the dish!,I'm excited to try it and can't wait to experience something new.,"Sure, I'll give it a try and see if I like it.","I'm a bit hesitant, but I'll try a small portion.","I'm not comfortable trying new dishes I don't know, but thank you for the offer."
brazil,376,Assume you are in the position of organizing your housewarming gathering in your new Brazilian community. How do you ensure everything is well-prepared and organized for your neighbors' visit?,Conscientiousness,"I create a detailed checklist, plan the event weeks in advance, arrange a cleaning schedule, and confirm RSVPs with all my neighbors.","I make a list of tasks, invite everyone a couple of weeks early, and coordinate with a few neighbors to bring some traditional Brazilian dishes.","I plan the event a week ahead, send out invitations, and make sure the house is presentable with enough food and drinks.",I send out invitations a few days before the event and tidy up the house a bit on the day of the gathering.,"I decide on the day of the event, send a couple of quick messages inviting some neighbors, and do some basic cleaning."
brazil,377,Picture yourself at a gathering where several neighbors are introducing themselves. How do you engage with them to make sure you leave a positive impression?,Extraversion,"I eagerly approach everyone, introduce myself with a smile, and start conversations to learn more about each person's interests.","I warmly greet a few neighbors, ask engaging questions, and actively participate in discussions.","I introduce myself to some people and join ongoing conversations, offering comments when it feels natural.","I wait for others to approach me, responding politely and joining when I'm directly engaged.","I keep to myself mostly, only speaking when spoken to, and offer brief responses."
brazil,378,"Imagine a neighbor visits you to introduce themselves and share a meal, but you are having a busy day. How do you handle the situation to make your neighbor feel welcome and valued?",Agreeableness,"Invite them in warmly, take a short break to share a quick coffee, and plan a dinner together soon.","Apologize for being busy, offer a drink, and arrange to meet them later in the week.",Politely explain your busy schedule and suggest meeting another day.,"Briefly greet them at the door, express your busyness, and offer to talk another time.","Apologize and mention your unavailability, promising to connect at a later date."
brazil,379,Assume you are feeling anxious about the move to a new neighborhood and meeting new people. How do you cope with these feelings as you prepare to interact with your Brazilian neighbors?,Neuroticism,"I feel overwhelmed and constantly worry about every aspect of the move, struggling to relax.","I find myself frequently anxious, but I try to calm down by focusing on organizing the move meticulously.",I feel a bit nervous but manage my stress by taking deep breaths and preparing conversation topics.,I slightly worry about making connections but reassure myself by thinking of the positives of living in a new place.,"I am calm and see this as a fresh start, excited to meet my new neighbors without much worry."
brazil,380,"Imagine you are traveling to your hometown, known for its vibrant local traditions. You have an opportunity to witness and participate in a unique cultural festival that you have never experienced before. How do you approach the possibility of engaging with these unfamiliar customs?",Openness to Experience,"I immerse myself completely, actively participating in every event and embracing all the new experiences with enthusiasm.","I eagerly explore the festival, participating in various activities while asking questions to learn more about the customs.",I participate in some of the events that interest me and observe others from a distance.,"I attend the festival for a short time, watching some activities but not getting too involved.",I visit briefly to see what it's like but prefer to stick to familiar activities instead of participating.
brazil,381,"Assume you are in charge of organizing a family gathering during your weekend visit to your hometown. You are running late due to traffic, and your family is counting on you to bring essential items for the event. How would you handle ensuring everything goes as planned?",Conscientiousness,"I'll call ahead to inform my family, make a detailed checklist to ensure nothing is missed, and arrange for someone else to start setting up until I arrive.","I'll inform my family about the delay, prioritize the most essential items, and think of ways to catch up on time once I arrive.",I'll call my family to inform them of the delay and ask if anything can be adjusted until I get there.,I'll let them know I'm running late and suggest they start the setup without me.,I'll continue driving and inform my family about the traffic once I arrive.
brazil,382,"Picture yourself attending a large, lively family reunion where you have the chance to meet relatives you haven't seen in years. How do you interact in this setting filled with warmth and many socializing opportunities?",Extraversion,"I eagerly mingle, striking up conversations with everyone, and enjoy sharing stories and laughter throughout the event.","I engage actively with most relatives, enjoying hearty discussions and exchanging a few stories with enthusiasm.","I talk with some relatives I know better, sharing updates and listening to their stories in a pleasant manner.","I mostly stick to a small group of familiar faces, contributing occasionally to ongoing discussions.","I tend to find a quiet spot, observing the lively activities and occasionally speaking with one or two close relatives."
brazil,383,Assume your family members have differing opinions about preserving a local tradition that you hold dear. You want to ensure harmony and understanding among everyone. How do you navigate such conversations?,Agreeableness,"I would actively listen to everyone's viewpoints, seeking common ground, and compromise to ensure everyone feels heard and respected.","I would encourage a respectful discussion, aiming to find solutions that address both sides while gently advocating for the tradition.","I would share my perspective on the importance of the tradition and listen to other opinions, hoping to reach a mutual understanding.","I'd express my thoughts on the tradition, listening somewhat to others, but focusing more on expressing my views.","I'd firmly state my position on the tradition without engaging much in others' perspectives, expecting them to adapt eventually."
brazil,384,"Imagine during one of your weekend visits back home, you encounter a series of unexpected and stressful challenges that disrupt the usual joy of your trip. How do you react and manage these feelings?",Neuroticism,"I feel overwhelmed and anxious, and it takes me a while to calm down and focus on resolving the issues.",I initially feel anxious and stressed but try to take deep breaths and tackle the problems one step at a time.,"I feel concerned but remind myself these things happen, trying to stay calm while dealing with them.","I acknowledge the stress but quickly focus on solutions, knowing things will get back to normal soon.","I stay calm and composed, handling the challenges with ease and maintaining the joy of my trip."
brazil,385,"Imagine you are attending a celebration at work in Brazil for a colleague's personal milestone. During the party, you hear about a traditional Brazilian dance performance. How do you respond to the opportunity to learn and participate in this cultural activity?",Openness to Experience,I'm thrilled! I eagerly jump in to join the dance and learn as much as I can about its origins and techniques.,I'm interested and decide to join the dance while asking questions to better understand its cultural significance.,"I give it a try, participating in the dance and observing others to pick up some moves.",I'm curious but prefer to watch the performance and enjoy the music rather than dance myself.,I appreciate the opportunity but choose to admire the performance from the sidelines without participating.
brazil,386,Assume you are in charge of organizing a milestone celebration at your Brazilian workplace. How do you approach planning the event to ensure it reflects your colleague's personal taste and cultural practices?,Conscientiousness,"I meticulously research each colleague's individual preferences, interview them, and incorporate Brazilian cultural elements to create a highly personalized and authentic experience.",I consult with colleagues about their likes and plan an event that integrates both their personal preferences and traditional Brazilian entertainment.,I ask for suggestions and feedback from colleagues and include some Brazilian cultural aspects to ensure the celebration is enjoyable for everyone.,I rely on a general understanding of Brazilian culture to guide the planning and make adjustments based on any specific feedback I receive from colleagues.,"I quickly outline a plan based on typical celebrations, assuming it will cater to most preferences without delving much into specifics."
brazil,387,Imagine you are at a small gathering among colleagues celebrating a family member's achievement in Brazil. How do you engage with others during the celebration? Are you likely to take the lead in conversations or activities?,Extraversion,"I would take charge in leading conversations, ensuring everyone felt involved, and might even organize an impromptu game or activity to keep the energy high.","I would actively participate in conversations, offer interesting topics to discuss, and help others feel comfortable sharing their thoughts.","I would engage with a few colleagues, enjoy the atmosphere, and contribute to discussions when I felt I had something to add.","I would listen to conversations, occasionally adding my opinion when directly asked, but prefer to enjoy the gathering quietly.","I would mostly observe others, engaging in minimal conversation, and prefer staying in the background to enjoy the celebration."
brazil,388,Assume you are in the position of a colleague who forgot to bring a gift to a personal milestone party at your Brazilian workplace. How would you handle the situation to maintain harmony and goodwill among your coworkers?,Agreeableness,"I would sincerely apologize, offer to contribute to a group gift, and promise to make it up by contributing even more for the next occasion.","I would express my apology to the colleague celebrating and offer to treat them to coffee, highlighting my genuine appreciation for them.","I would apologize briefly and promise to remember next time, while also participating actively in the celebration.",I would just say that I completely forgot and focus on enjoying the rest of the party with everyone.,"I would attend the party without mentioning the gift, assuming it's not a big deal."
brazil,389,Imagine you are at a gathering in your Brazilian workplace and feel overwhelmed by the personal interactions and expectations. How do you respond internally and externally to manage your emotions and maintain a pleasant demeanor?,Neuroticism,"I feel quite anxious, but I take deep breaths and remind myself that it's okay to feel this way, though I find myself needing frequent breaks to stay calm.","I get a bit stressed, but I try to focus on the positive aspects of the gathering and engage in conversations to distract myself.",I feel somewhat uneasy but try my best to engage respectfully and keep to the edges of the group where I feel comfortable.,I notice some discomfort but reassure myself that this is normal and go through the event without much internal turmoil.,"I feel relaxed and hardly notice any stress, managing to enjoy the event without needing any particular coping strategy."
brazil,390,Imagine you are the Brazilian student eager to share stories about unique cultural experiences you encountered abroad. How willing are you to try incorporating new foreign traditions into your Brazilian lifestyle during reunions with family and friends?,Openness to Experience,I am thrilled to adopt new traditions and enrich our celebrations with diverse cultural elements.,I enjoy blending different cultural practices and often introduce new ideas during gatherings.,"I like trying new traditions occasionally, especially if they bring a fresh perspective to our reunions.",I am open to some new ideas but prefer to maintain our traditional ways mostly unchanged.,I prefer to stick to our familiar Brazilian customs and am not very keen on adopting foreign traditions.
brazil,391,"Imagine you are returning home as an enthusiastic exchange student excited to reconnect with your Brazilian roots. How do you approach the task of arranging a get-together with family and friends? Consider the specifics like choosing the venue, crafting invitations, and managing the schedule. What steps do you take to balance sharing your adventures while ensuring everyone feels involved and valued?",Conscientiousness,"I create a detailed plan, book an ideal venue, send personalized invites well in advance, and prepare a schedule that includes time for sharing stories and interactive activities involving all guests.","I select a popular venue, draft clear invitations with RSVP details, and make a flexible itinerary that highlights my experiences while leaving room for group interaction.","I choose a convenient spot, send out a casual invite via group chat, and plan a loose structure for the gathering to share some highlights of my trip.","I suggest getting together at a local café, informally mention it to friends and family, and think about discussing my experiences as conversation arises.","I casually mention the idea of meeting up, let someone else pick the venue, and plan to just chat about my trip if the occasion arises."
brazil,392,"Imagine you, as the student, are considering hosting a large gathering to celebrate your return. How comfortable are you in acting as the center of attention, engaging with a large group of friends and family to narrate your adventures?",Extraversion,I thrive in these situations and can't wait to share my adventures with everyone!,I'm looking forward to the gathering and sharing my experiences with my closest friends and family.,"I'm okay with being the focus for a bit, but I'd prefer to have others share their stories as well.","I'm a bit hesitant to be the center of attention, but I'll share some highlights if asked.","I'd rather blend in and listen to others, as speaking in front of big groups isn't my forte."
brazil,393,Assume you are the student invited to various family gatherings where different relatives and friends ask about your travels. How patient and accommodating are you when answering similar questions multiple times to ensure everyone feels included?,Agreeableness,"I am always cheerful and take the time to answer each question thoroughly, ensuring everyone feels included and appreciated.",I patiently answer their questions with enthusiasm and enjoy sharing my experiences with everyone.,"I am happy to answer their questions, but I might keep my responses brief to avoid repetition.","I answer their questions politely, but I might get a bit tired of repeating the same stories.","I try to answer their questions, but I can get impatient if asked the same thing repeatedly."
brazil,394,Imagine the Brazilian student is feeling a mix of excitement and anxiety about readjusting to familiar social settings after time abroad. How do you handle potential stress or pressure during these reunions while sharing your stories?,Neuroticism,"I worry a lot about how people will perceive my experiences, so I try to prepare every detail of my story to make sure it’s well received.","I feel some stress about how others will react, but I try to focus on the positives and find comfort in familiar faces.",I have a bit of nervousness about sharing but usually just go with the flow and share as naturally as possible.,"I don’t feel too much pressure, and I try to enjoy catching up while sharing a few interesting stories.",I feel relaxed about it and don’t worry much about how my stories will be received; I’m just happy to be home.
brazil,395,Imagine you are at the party and someone invites you to try a new Brazilian dish that you've never heard of before. How do you react?,Openness to Experience,"I feel excited and can't wait to taste it, no matter how unusual it might be.","I am curious and willing to give it a try, hoping for a pleasant surprise.","I'm open to trying it, but I might ask a couple of questions about the ingredients first.",I'll consider having a small bite after watching others try it.,I'd rather stick with what I know and avoid trying something unfamiliar.
brazil,396,"Imagine you are hosting your Brazilian friend's birthday party, with an emphasis on creating a warm and inclusive atmosphere. How do you plan the activities, coordinate the catering, and manage the guest list to ensure everyone feels involved and valued throughout the event?",Conscientiousness,"I create a detailed schedule, make personalized notes for each guest's preferences, coordinate a mix of traditional and modern activities, and ensure a diverse menu that accommodates everyone's dietary needs.","I plan some key activities, keep track of the guests who confirmed, select a variety of dishes, and prepare some special touches for a warm atmosphere.","I outline the main events, invite friends to help with catering choices, ensure we have popular Brazilian foods, and keep the guest list in mind without strict details.","I think of a few activities on the day, ensure there’s enough food, and invite people who are close but don’t focus too much on all the details.","I rely mostly on last-minute decisions, let people choose their engagements, get pre-packaged snacks, and don’t worry too much about who exactly shows up."
brazil,397,"You find yourself sitting next to a group of strangers who are conversing happily. Do you join in the conversation, and if so, how do you integrate yourself?",Extraversion,"Absolutely, I introduce myself with enthusiasm and quickly become an active participant in the conversation.",I would join in by making a comment related to their topic and engage with a few questions.,"I might wait for a natural pause and then introduce myself, contributing when I feel comfortable.",I would listen to their conversation and only chime in if something really interests me.,I'd prefer to keep to myself and not interrupt; I'm content just observing their interaction.
brazil,398,"During a heated game, a disagreement arises between two guests. How do you handle the situation to ensure it doesn't escalate and everyone continues to enjoy the party?",Agreeableness,"I calmly intervene, listen to both sides, mediate the discussion, and suggest a fun group activity to bring everyone together.","I step in to hear both viewpoints, propose a fair compromise, and encourage a return to the game.",I point out the disagreement and suggest a brief break so everyone can cool off before resuming.,"I casually suggest moving on from the topic to keep the atmosphere light, letting them resolve it independently.","I decide not to get involved, assuming they'll sort it out, and focus on other guests instead."
brazil,399,Imagine you accidentally spill a drink on your friend’s tablecloth at the party. How do you deal with the situation emotionally and practically?,Neuroticism,"I immediately panic and start apologizing profusely, feeling very embarrassed and guilty, while frantically trying to clean it up.","I feel quite anxious and concerned about the spill, apologize to my friend, and carefully clean it up to minimize the mess.","I apologize and tell my friend what happened, feeling a bit bad but staying calm as I help clean it up.","I apologize quickly and recognize it can be cleaned, handling it with minimal stress as I find a way to fix the situation.","I don’t feel very stressed about the spill and calmly apologize, offering to help clean it up without much fuss."
brazil,400,Imagine you are invited to join a group creating a unique float for the parade inspired by futuristic themes. How would you envision and contribute to this project in a way that makes it stand out in the sea of traditional floats?,Openness to Experience,"I would envision a float incorporating cutting-edge technology like holograms and interactive displays, creating a multisensory experience that redefines the concept of a parade float.","I would propose using smart lighting and dynamic, moving elements to create an avant-garde float that captures the imagination.",I'd suggest blending modern design elements with traditional float characteristics to appeal to a broad audience.,I would help in adopting some current technology trends to enhance the float while maintaining its traditional core.,"I would prioritize small enhancements to the existing design, ensuring it fits well within the parade's traditional themes."
brazil,401,Assume you are in charge of organizing a group of dancers for the Carnaval parade. How would you ensure that everyone is prepared and that the performance goes smoothly and on time?,Conscientiousness,"I would create a detailed schedule, organize multiple rehearsals, and keep open communication with all dancers to address any issues promptly.",I would set up a clear practice schedule and make sure that everyone understands their responsibilities for the performance.,I would organize regular meetings and practices and try to keep everything on track.,I would have a few rehearsals and hope that things fall into place on the day of the parade.,I would give everyone their performance details and trust them to prepare individually.
brazil,402,Imagine you are in the middle of a crowd at a lively samba parade. How would you interact with the people around you and take part in the celebration?,Extraversion,"I would dance energetically with everyone around, initiating chants and encouraging the crowd to join in with full enthusiasm.","I'd chat with new people and happily join in the dancing, enjoying the rhythm and encouraging others to have fun.","I would enjoy watching and occasionally participate in the dancing, smiling and chatting casually with nearby people.","I'd watch the parade, perhaps tapping my feet to the music and speaking to a couple of familiar faces.","I would stay on the sidelines, quietly watching the parade and avoiding much interaction with the crowd."
brazil,403,Assume you are helping out with a Carnaval street party and a disagreement arises among the organizers regarding the music selection. How would you approach the situation to ensure everyone feels heard and the party remains enjoyable for all?,Agreeableness,"I would actively listen to everyone’s opinions, seek a compromise everyone is happy with, and facilitate a positive conversation to resolve the disagreement harmoniously.",I would suggest taking turns or finding a mix of music that includes everyone’s preferences while encouraging open discussion.,I would propose that the group votes on the music selection after each person shares their opinion.,"I would support the majority opinion while acknowledging the others, but not push too hard for consensus.","I would step back from the discussion and let the majority decide, focusing on other party preparation tasks instead."
brazil,404,"Imagine you are participating in the parade and it suddenly starts raining, causing delays and changes in the schedule. How would you handle the stress and adapt to the situation while keeping your spirits high?",Neuroticism,"I feel overwhelmed by the change, struggle to adapt, and find it difficult to maintain a positive outlook.","I'm quite stressed about the delays and find myself anxiously trying to adjust, which makes it hard to enjoy the moment.","I understand delays happen, so I follow instructions and try to focus on the positive aspects of the event.","I find it somewhat stressful but rely on others to help adjust, though it dampens my mood slightly.","I thrive in unpredictable situations, quickly finding solutions and turning the rain into a fun part of the celebration."
brazil,405,Imagine you are in a couple dining at a luxurious restaurant overlooking São Paulo's skyline. The chef offers a unique experimental dish with unfamiliar ingredients. How do you respond to the opportunity to try this new culinary creation?,Openness to Experience,"I eagerly accept the dish, excited to explore the blend of flavors and textures I've never encountered before.","I'm curious to try it and decide to order the dish, open to a new taste experience.",I consider ordering the dish but think about getting a backup option just in case.,"I'm not sure about the dish, so I stick with a meal I'm more familiar with but take a small taste from my partner's plate.","I politely decline the dish, preferring to stick with known dishes I am comfortable with."
brazil,406,"Assume you are in the position of planning this upscale dinner in São Paulo for you and your partner. How do you go about ensuring that everything, from the reservation to the order, is meticulously planned and executed?",Conscientiousness,"I create a detailed itinerary, confirm the reservation multiple times, select each course carefully, and arrive early to ensure everything is perfect.","I double-check the reservation, choose the dishes in advance, and plan to get to the restaurant a bit earlier to verify all is set.","I make the reservation and decide on some dishes, but allow some flexibility for adjustments on the evening itself.",I book the table and have a general idea of the menu but prefer to improvise most of the evening.,"I make a reservation but leave most decisions, like the menu and timing, to the spur of the moment."
brazil,407,"While dining at the luxurious restaurant, the couple next to you engages in a friendly conversation about the city life in São Paulo. How likely are you to participate actively in this conversation, and what might you contribute?",Extraversion,"I would actively join the conversation, sharing my favorite São Paulo hotspots, and suggesting some unique local events they might enjoy.",I would contribute to the conversation by mentioning a few recent experiences I had in different parts of São Paulo.,"I might join in briefly, perhaps sharing a restaurant recommendation or commenting on the city's vibrant atmosphere.","I would listen quietly, maybe offering a nod or smile, but unlikely to join without being directly addressed.","I would continue focusing on my meal, preferring to let them continue their conversation without my input."
brazil,408,"Imagine your partner wants to order a premium wine that you have never tried before at this luxurious restaurant. How do you react to their suggestion, and do you accommodate their preference even if it's different from your usual choice?",Agreeableness,Absolutely! I'm excited to try something new together and trust your taste completely.,"Sure, that sounds interesting, and I'm open to trying your choice.",I'm okay with trying it this time to see if I like it.,"I usually prefer my favorites, but I guess I can try it if you're really keen.",I'd rather stick to what I know I like; let's choose something we're both comfortable with.
brazil,409,"During your upscale dining experience, a minor inconvenience occurs, such as a delay in service or an incorrect order. How do you handle your emotions and reaction to this situation?",Neuroticism,"I feel very anxious and upset, worrying that the whole evening might be ruined, and I can't stop thinking about it.","I get a bit frustrated and worried, but try to not let it overshadow the rest of the evening too much.","I notice the inconvenience and feel a bit annoyed initially, but I try to move on and enjoy the meal.","I realize it's not ideal, but I stay calm and think there's no need to be overly concerned.","I remain relaxed and unfazed, acknowledging it's just a minor issue and won't spoil my evening."
brazil,410,"Imagine you are at an Afro-Brazilian dance festival in Bahia, surrounded by vibrant colors and new music styles you've never explored before. How do you immerse yourself in this unfamiliar yet intriguing environment?",Openness to Experience,"I jump right into the dance, trying out new moves with everyone and asking about the cultural significance behind the music.","I join the dancing group and observe the movements, eager to learn and adapt to the new rhythms.","I listen to the music and watch the dances from a distance, slowly trying to get accustomed to the unfamiliar setting.",I enjoy watching the performances but feel more comfortable sticking with familiar music styles.,"I appreciate the cultural experience but prefer to stay on the sidelines as an observer, without participating much."
brazil,411,Assume you are helping your family plan the visit to the Afro-Brazilian dance festival in Bahia. How would you organize your day to ensure that everyone enjoys the festival smoothly and efficiently?,Conscientiousness,"I would create a detailed schedule with all performances and activities, book pathways in advance, and prepare snacks and essentials, ensuring everyone is aware of meeting points and times.","I'd draft a plan highlighting major events, suggest time slots for meals, and offer a list of essentials to pack the night before.",I would discuss with my family about key performances to watch and loosely decide on a meeting point if we split up.,I might skim through the festival schedule and think about some events to attend without setting a fixed timeline.,I'd let the family decide what to do during the day and would join as plans unfold.
brazil,412,Imagine being in the middle of an energetic dance circle at an Afro-Brazilian festival. How do you engage with others and respond to the opportunity to join in and express yourself?,Extraversion,"I jump right in with enthusiasm, encouraging others to join me while showing off some bold dance moves.","I eagerly join the circle, engaging with others with smiles and friendly encouragement as I dance.","I participate at a comfortable pace, enjoying the music and company without taking the spotlight.","I stay near the edge, preferring to watch others but offering a supportive smile and occasional claps.","I find a spot away from the circle, watching quietly and feeling more comfortable as an observer."
brazil,413,"Picture yourself at an Afro-Brazilian dance festival in Bahia, surrounded by people expressing joy through dance. How do you contribute to maintaining a harmonious and friendly atmosphere among the attendees?",Agreeableness,"I enthusiastically join in the dancing, encourage others to express themselves, and proactively introduce people to one another to create a sense of community.","I dance along with everyone, smile and offer supportive comments to make sure people feel comfortable and included.",I enjoy the music and dance when I feel like it and make small talk with those around me to keep the vibe positive.,"I keep to myself mostly, but smile at others and occasionally nod in support when someone catches my eye.","I observe the festivities from a distance and engage minimally, prioritizing personal space over interaction."
brazil,414,"Consider you are at a lively Afro-Brazilian dance festival, but the unpredictable weather poses challenges for the event. How do you handle any stress or anxiety that might arise in such an unpredictable situation?",Neuroticism,"I become very anxious, constantly worry about the weather conditions, and find it hard to enjoy the festival.","I feel quite stressed and check my phone frequently for weather updates, but try to stay focused on enjoying the festival.","I notice some stress about the weather, but I manage to enjoy the dance and focus on the positives.","I feel a bit concerned, but I reassure myself that the organizers will handle any issues and move on to enjoy the activities.",I don’t feel stressed; I trust everything will work out and just focus on enjoying the lively atmosphere.
brazil,415,"Imagine you are at the Copacabana beach party, where traditional Brazilian and modern music styles blend seamlessly. Would you be willing to try out new dance styles that you've never attempted before, even if you might not be perfect at them?",Openness to Experience,"Absolutely, I'd love to dive into new dance styles and embrace the unique rhythms, regardless of how well I perform.",I'm keen to try out a few new dance styles and have fun exploring different movements.,I might give some new dance styles a shot if the vibe feels right at the moment.,"I'm not sure if I'll try any new dance styles, but I might watch and learn first.",I'd prefer sticking to familiar dance styles and enjoying the music from the sidelines.
brazil,416,Assume you are in charge of organizing the next beach party. How would you manage your time and resources to ensure that everything runs smoothly and all guests are happy?,Conscientiousness,"I would create a detailed plan weeks in advance, make a checklist, and coordinate with all vendors, ensuring that everything is prepared ahead of time with a contingency plan.","I would draft a general plan, prioritize key aspects, and confirm everything with suppliers a few days in advance, keeping regular updates with the team.",I would make a basic plan of essentials and follow up with major suppliers without going into too much detail.,I'd make a brief list of important tasks and check in on everything the day before the event.,"I'd ask a couple of friends to help, and we'd figure things out on the day of the party."
brazil,417,"Imagine you are mingling at the party, and you see a group of strangers laughing and enjoying themselves. Do you approach them and introduce yourself to join in the fun, or do you prefer to observe from a distance?",Extraversion,"I confidently walk up to them, introduce myself enthusiastically, and dive right into the conversation.",I stroll over with a smile and casually introduce myself when there's a natural pause in their conversation.,I cautiously approach them and join the conversation if they seem welcoming.,"I stay nearby, listening to their conversation, and might join if the opportunity arises.","I opt to enjoy the party from a distance, observing the group's dynamic without interrupting."
brazil,418,"At the party, someone accidentally spills their drink on you and is extremely apologetic. How do you react to the situation, and do you reassure them that everything is okay?",Agreeableness,"I laugh it off, reassure them immediately that it’s no big deal, and offer to help them get a new drink.","I smile, tell them not to worry, and suggest we both clean up the mess together.","I nod, say 'it's okay' and move on with my night.","I hesitantly say 'it's alright,' while wiping off the drink but avoid further interaction.",I look annoyed and tell them to be more careful next time before walking away.
brazil,419,"Picture yourself at the Copacabana party where an unexpected rain shower begins. How do you respond to this situation: do you roll with it and continue to enjoy the night, or does it dampen your mood significantly?",Neuroticism,"I feel very anxious and frustrated by the rain, and it becomes hard for me to enjoy the rest of the evening.","The rain bothers me quite a bit, and I find it challenging to stay in a good mood, but I try to adjust.",I feel mildly inconvenienced by the rain but manage to stay upbeat and enjoy the party after a brief adjustment.,"I am only slightly annoyed at first, but I quickly embrace the rain and continue enjoying myself.",I immediately see the rain as part of the fun and it doesn't affect my mood at all.
brazil,420,"Imagine you are at the spa, and the therapist offers you a treatment with a unique blend of Amazonian herbs you’ve never heard of. How do you respond to this opportunity to try something new?",Openness to Experience,"I’m absolutely thrilled! Let's go ahead, I love discovering new treatments.",That sounds fascinating! I’m eager to try it.,"I’m curious, so I’ll give it a try, but I’d like to know more about the herbs first.",I’m not sure if I'm ready to try it today; maybe another time.,"I usually stick to what I know, so I’ll pass on this new treatment."
brazil,421,Assume you are in the position of planning your day at the spa. How do you organize your itinerary to make the most of both relaxation and experiencing all the offerings available?,Conscientiousness,"I meticulously schedule every activity, balancing relaxation with trying all services, and leave ample time for each session including breaks in between.","I plan my day with a focus on the key services I want to try, allowing some flexibility but ensuring I have a clear structure.","I choose a few activities that interest me and loosely plan my day around them, leaving room for spontaneous decisions.",I consider the main services but prefer to go with the flow and decide on activities as I feel throughout the day.,"I don't plan at all and just arrive at the spa, picking whatever activities appeal to me in the moment."
brazil,422,You're at the spa in a communal area with other guests enjoying a break. Do you take the opportunity to strike up a conversation and share experiences or prefer to enjoy the serene environment quietly by yourself?,Extraversion,"I enthusiastically start conversations, eager to learn from and engage with everyone around me.",I enjoy chatting with a few people to share experiences while respecting the peaceful atmosphere.,"I casually interact with others if approached, but also appreciate some quiet time.",I mainly enjoy the serenity and will only converse if someone else initiates it.,I prefer solitude and relish this time to fully unwind without conversation.
brazil,423,"During a spa treatment, you notice the therapist seems tired and overworked. How do you approach this situation to ensure both your relaxation and the therapist's well-being?",Agreeableness,"I gently suggest we extend a break so they can rest, offering to reschedule if necessary.","I ask if they need a moment to rest, willing to wait a bit longer for my appointment.",I mention that they appear tired and ask if there's anything I can do to help the session go smoothly.,I continue with the session but tip generously as a gesture of appreciation.,I think it's the therapist's job to manage their workload and expect the session to continue as planned.
brazil,424,"Imagine you are trying to relax, but outside noises from a nearby event intrude on your peace. How do you handle the disturbance affecting your serenity during this luxurious experience?",Neuroticism,I become extremely frustrated and start worrying about how this will ruin my day.,I feel annoyed and find it hard to settle down again.,"Initially, I'm bothered, but I try to adjust and enjoy my time regardless.","It interrupts my peace a bit, but I manage to continue relaxing after a short while.",I barely notice the noise and continue enjoying my day as planned.
brazil,425,Imagine you are attending a fashion show in São Paulo featuring Brazilian designers' new vibrant collections. How do you feel about experimenting with bold colors and unique fabric patterns in your wardrobe?,Openness to Experience,I'm thrilled to incorporate bold colors and unique patterns into my wardrobe; it's a fantastic way to express my creativity and individuality.,I am open to trying out some bold colors and unique patterns; it might be fun to add a little flair to my wardrobe.,"I'm curious to see how these bold styles might work for me, but I'll probably start with a few pieces first.","I might add a touch of boldness with accessories, but I generally prefer my usual style.","I appreciate the creativity, but bold colors and unique patterns aren't something I'd choose for my wardrobe."
brazil,426,Assume you are a volunteer helping behind the scenes at the São Paulo fashion show. How would you prioritize tasks to ensure the designers' presentations flow smoothly?,Conscientiousness,"I would create a detailed checklist for every step, coordinate with each team member, and ensure we're all aligned with the schedule to avoid any last-minute issues.",I would list out the critical tasks and make sure to check in with team members regularly to keep everything on track.,"I would focus on the most important tasks first, but also adjust as needed if unexpected situations arise.","I would address tasks as they come up, taking note of urgent tasks but allowing for some flexibility in the process.","I would help out where needed, doing what I can as tasks are mentioned without a specific prioritization plan."
